,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
1980,A07,DR_20221209_143805,58.0,-0.026344052
1981,A07,DR_20221209_143805,59.0,-0.038012233
1982,A07,DR_20221209_143805,60.0,0.011102998
1983,A07,DR_20221209_143805,61.0,-0.0036442168
1984,A07,DR_20221209_143805,62.0,0.0013625525
1985,A07,DR_20221209_143805,63.0,-0.016305318
1986,A08,DR_20221209_143805,64.0,0.048393603
1987,A08,DR_20221209_143805,65.0,0.016095491
1988,A08,DR_20221209_143805,66.0,-0.0003183867
1989,A08,DR_20221209_143805,67.0,-0.0017935843
1990,A08,DR_20221209_143805,68.0,-0.021423634
1991,A08,DR_20221209_143805,69.0,0.0015707627
1992,A08,DR_20221209_143805,70.0,0.028930908
1993,A08,DR_20221209_143805,71.0,0.025514893
1994,A08,DR_20221209_143805,72.0,-0.016466059
1995,A09,DR_20221209_143805,73.0,0.053762093
1996,A09,DR_20221209_143805,74.0,-0.0057720672
1997,A09,DR_20221209_143805,75.0,0.0005380353
1998,A09,DR_20221209_143805,76.0,-0.004162034
1999,A09,DR_20221209_143805,77.0,-0.039282784
2000,A09,DR_20221209_143805,78.0,-0.019726658
2001,A09,DR_20221209_143805,79.0,-0.0051431833
2002,A09,DR_20221209_143805,80.0,-0.02613252
2003,A09,DR_20221209_143805,81.0,-0.008852451
2004,A10,DR_20221209_143805,82.0,-0.021405876
2005,A10,DR_20221209_143805,83.0,-0.045366302
2006,A10,DR_20221209_143805,84.0,-0.064085916
2007,A10,DR_20221209_143805,85.0,-0.01049395
2008,A10,DR_20221209_143805,86.0,-0.05741665
2009,A10,DR_20221209_143805,87.0,0.0013007278
2010,A10,DR_20221209_143805,88.0,-0.0071077314
2011,A10,DR_20221209_143805,89.0,-0.045337424
2012,A10,DR_20221209_143805,90.0,-0.020666908
2013,A11,DR_20221209_143805,91.0,0.010264564
2014,A11,DR_20221209_143805,92.0,0.027354538
2015,A11,DR_20221209_143805,93.0,-0.0030717948
2016,A11,DR_20221209_143805,94.0,0.02217849
2017,A11,DR_20221209_143805,95.0,0.019202007
2018,A11,DR_20221209_143805,96.0,-0.0021433213
2019,A11,DR_20221209_143805,97.0,-0.006289615
2020,A11,DR_20221209_143805,98.0,0.018009054
2021,A11,DR_20221209_143805,99.0,-0.024815137
2022,A12,DR_20221209_143805,100.0,-0.033010293
2023,A12,DR_20221209_143805,101.0,0.0005520522
2024,A12,DR_20221209_143805,102.0,-0.03213963
2025,A12,DR_20221209_143805,103.0,-0.010553793
2026,A12,DR_20221209_143805,104.0,-0.055901136
2027,A12,DR_20221209_143805,105.0,-0.011518283
2028,A12,DR_20221209_143805,106.0,-0.036070064
2029,A12,DR_20221209_143805,107.0,-0.04887769
2030,A12,DR_20221209_143805,108.0,0.0034700562
2031,A13,DR_20221209_143805,109.0,-0.009090651
2032,A13,DR_20221209_143805,110.0,-0.004888453
2033,A13,DR_20221209_143805,111.0,0.013594543
2034,A13,DR_20221209_143805,112.0,0.009567366
2035,A13,DR_20221209_143805,113.0,-0.05323282
2036,A13,DR_20221209_143805,114.0,-0.011422254
2037,A13,DR_20221209_143805,115.0,-0.013283408
2038,A13,DR_20221209_143805,116.0,-0.016668238
2039,A13,DR_20221209_143805,117.0,0.04954658
2040,A14,DR_20221209_143805,118.0,-0.014965345
2041,A14,DR_20221209_143805,119.0,-0.05749011
2042,A14,DR_20221209_143805,120.0,-0.011868882
2043,A14,DR_20221209_143805,121.0,-0.012197343
2044,A14,DR_20221209_143805,122.0,-0.054491386
2045,A14,DR_20221209_143805,123.0,0.0015677393
2046,A14,DR_20221209_143805,124.0,-0.023347536
2047,A14,DR_20221209_143805,125.0,-0.006412987
2048,A14,DR_20221209_143805,126.0,0.006543811
2049,A15,DR_20221209_143805,127.0,-0.0027104414
2050,A15,DR_20221209_143805,128.0,0.024166392
2051,A15,DR_20221209_143805,129.0,-0.011812982
2052,A15,DR_20221209_143805,130.0,0.051046915
2053,A15,DR_20221209_143805,131.0,-0.048210703
2054,A15,DR_20221209_143805,132.0,-0.0027044604
2055,A15,DR_20221209_143805,133.0,-0.012824732
2056,A15,DR_20221209_143805,134.0,0.0562504
2057,A15,DR_20221209_143805,135.0,0.009810778
2058,A16,DR_20221209_143805,136.0,-0.011686944
2059,A16,DR_20221209_143805,137.0,-0.0063858936
2060,A16,DR_20221209_143805,138.0,-0.02875803
2061,A16,DR_20221209_143805,139.0,0.0049581495
2062,A16,DR_20221209_143805,140.0,-0.04035051
2063,A16,DR_20221209_143805,141.0,-0.024881613
2064,A16,DR_20221209_143805,142.0,0.021577211
2065,A16,DR_20221209_143805,143.0,0.07287642
2066,A16,DR_20221209_143805,144.0,0.01307109
2067,A17,DR_20221209_143805,145.0,0.0035142
2068,A17,DR_20221209_143805,146.0,0.012314903
2069,A17,DR_20221209_143805,147.0,0.012494647
2070,A17,DR_20221209_143805,148.0,0.009272088
2071,A17,DR_20221209_143805,149.0,-0.041853853
2072,A17,DR_20221209_143805,150.0,-0.011792741
2073,A17,DR_20221209_143805,151.0,0.011509607
2074,A17,DR_20221209_143805,152.0,0.015191528
2075,A17,DR_20221209_143805,153.0,0.032579534
2076,A18,DR_20221209_143805,154.0,-0.009750157
2077,A18,DR_20221209_143805,155.0,-0.03764427
2078,A18,DR_20221209_143805,156.0,0.06040812
2079,A18,DR_20221209_143805,157.0,0.017196408
2080,A18,DR_20221209_143805,158.0,-0.031385157
2081,A18,DR_20221209_143805,159.0,-0.002498471
2082,A18,DR_20221209_143805,160.0,-0.0049413247
2083,A18,DR_20221209_143805,161.0,0.024577715
2084,A18,DR_20221209_143805,162.0,0.009795772
2085,A19,DR_20221209_143805,163.0,0.0008739492
2086,A19,DR_20221209_143805,164.0,0.019622039
2087,A19,DR_20221209_143805,165.0,-0.022229506
2088,A19,DR_20221209_143805,166.0,-0.019427378
2089,A19,DR_20221209_143805,167.0,0.0006121207
2090,A19,DR_20221209_143805,168.0,0.018978905
2091,A19,DR_20221209_143805,169.0,-0.022119097
2092,A19,DR_20221209_143805,170.0,0.0077083474
2093,A19,DR_20221209_143805,171.0,-0.0037529944
2094,A20,DR_20221209_143805,172.0,-0.0051665213
2095,A20,DR_20221209_143805,173.0,0.036631003
2096,A20,DR_20221209_143805,174.0,0.0067038974
2097,A20,DR_20221209_143805,175.0,-0.022570534
2098,A20,DR_20221209_143805,176.0,-0.01234315
2099,A20,DR_20221209_143805,177.0,0.01399154
2100,A20,DR_20221209_143805,178.0,0.011773602
2101,A20,DR_20221209_143805,179.0,-0.0071269353
2102,A20,DR_20221209_143805,180.0,-0.0058522765
2103,A21,DR_20221209_143805,181.0,-0.0071539828
2104,A21,DR_20221209_143805,182.0,-0.0082297195
2105,A21,DR_20221209_143805,183.0,0.048540924
2106,A21,DR_20221209_143805,184.0,-0.0014437032
2107,A21,DR_20221209_143805,185.0,-0.056664698
2108,A21,DR_20221209_143805,186.0,-0.056134477
2109,A21,DR_20221209_143805,187.0,0.024211736
2110,A21,DR_20221209_143805,188.0,-0.0025985483
2111,A21,DR_20221209_143805,189.0,-0.019731993
2112,A22,DR_20221209_143805,190.0,-0.013177378
2113,A22,DR_20221209_143805,191.0,0.005205792
2114,A22,DR_20221209_143805,192.0,0.012456951
2115,A22,DR_20221209_143805,193.0,-0.017888287
2116,A22,DR_20221209_143805,194.0,-0.0040901676
2117,A22,DR_20221209_143805,195.0,-0.015822228
2118,A22,DR_20221209_143805,196.0,0.010453355
2119,A22,DR_20221209_143805,197.0,-0.007883218
2120,A22,DR_20221209_143805,198.0,-0.009074066
2157,B03,DR_20221209_143805,235.0,-0.012220771
2158,B03,DR_20221209_143805,236.0,0.018767525
2159,B03,DR_20221209_143805,237.0,-0.01984028
2160,B03,DR_20221209_143805,238.0,-0.06952434
2161,B03,DR_20221209_143805,239.0,-0.023054792
2162,B03,DR_20221209_143805,240.0,-0.020761402
2163,B03,DR_20221209_143805,241.0,-0.018949447
2164,B03,DR_20221209_143805,242.0,-0.10094491
2165,B03,DR_20221209_143805,243.0,-0.0117261475
2166,B04,DR_20221209_143805,244.0,-0.0058389646
2167,B04,DR_20221209_143805,245.0,0.051439412
2168,B04,DR_20221209_143805,246.0,-0.0017485096
2169,B04,DR_20221209_143805,247.0,-0.052090667
2170,B04,DR_20221209_143805,248.0,-0.012394836
2171,B04,DR_20221209_143805,249.0,0.21035478
2172,B04,DR_20221209_143805,250.0,0.25770453
2173,B04,DR_20221209_143805,251.0,0.20500271
2174,B04,DR_20221209_143805,252.0,0.013546122
2175,B05,DR_20221209_143805,253.0,0.015507226
2176,B05,DR_20221209_143805,254.0,-0.0135682635
2177,B05,DR_20221209_143805,255.0,-0.107290156
2178,B05,DR_20221209_143805,256.0,-0.007055111
2179,B05,DR_20221209_143805,257.0,-0.00045679806
2180,B05,DR_20221209_143805,258.0,-0.04506506
2181,B05,DR_20221209_143805,259.0,0.001996456
2182,B05,DR_20221209_143805,260.0,0.029023226
2183,B05,DR_20221209_143805,261.0,0.008166427
2184,B06,DR_20221209_143805,262.0,-0.00508576
2185,B06,DR_20221209_143805,263.0,-0.032647677
2186,B06,DR_20221209_143805,264.0,-0.019660212
2187,B06,DR_20221209_143805,265.0,-0.0012392168
2188,B06,DR_20221209_143805,266.0,0.0007810505
2189,B06,DR_20221209_143805,267.0,-5.4418728e-05
2190,B06,DR_20221209_143805,268.0,-0.053814467
2191,B06,DR_20221209_143805,269.0,0.014716444
2192,B06,DR_20221209_143805,270.0,-0.006940441
2193,B07,DR_20221209_143805,271.0,-0.007724373
2194,B07,DR_20221209_143805,272.0,-0.0074415826
2195,B07,DR_20221209_143805,273.0,0.0013342144
2196,B07,DR_20221209_143805,274.0,-0.02500117
2197,B07,DR_20221209_143805,275.0,-0.061536603
2198,B07,DR_20221209_143805,276.0,-0.00018406278
2199,B07,DR_20221209_143805,277.0,-0.019205535
2200,B07,DR_20221209_143805,278.0,-0.02157542
2201,B07,DR_20221209_143805,279.0,-0.0038669044
2202,B08,DR_20221209_143805,280.0,0.078625485
2203,B08,DR_20221209_143805,281.0,0.07517405
2204,B08,DR_20221209_143805,282.0,-0.031593185
2205,B08,DR_20221209_143805,283.0,0.0065222834
2206,B08,DR_20221209_143805,284.0,-0.002136637
2207,B08,DR_20221209_143805,285.0,0.00749545
2208,B08,DR_20221209_143805,286.0,-0.002126853
2209,B08,DR_20221209_143805,287.0,-0.0008565969
2210,B08,DR_20221209_143805,288.0,-0.02799675
2211,B09,DR_20221209_143805,289.0,0.002666876
2212,B09,DR_20221209_143805,290.0,-0.030769676
2213,B09,DR_20221209_143805,291.0,0.0003474445
2214,B09,DR_20221209_143805,292.0,0.005515189
2215,B09,DR_20221209_143805,293.0,-0.04250563
2216,B09,DR_20221209_143805,294.0,0.002655652
2217,B09,DR_20221209_143805,295.0,-0.038817365
2218,B09,DR_20221209_143805,296.0,-0.047939315
2219,B09,DR_20221209_143805,297.0,0.0049313367
2220,B10,DR_20221209_143805,298.0,0.032376695
2221,B10,DR_20221209_143805,299.0,-0.05322812
2222,B10,DR_20221209_143805,300.0,-0.06566529
2223,B10,DR_20221209_143805,301.0,-0.07223564
2224,B10,DR_20221209_143805,302.0,-0.085278355
2225,B10,DR_20221209_143805,303.0,-0.06767602
2226,B10,DR_20221209_143805,304.0,0.031796474
2227,B10,DR_20221209_143805,305.0,-0.016757227
2228,B10,DR_20221209_143805,306.0,0.004587904
2229,B11,DR_20221209_143805,307.0,-0.030920168
2230,B11,DR_20221209_143805,308.0,0.004474883
2231,B11,DR_20221209_143805,309.0,-0.046822652
2232,B11,DR_20221209_143805,310.0,0.02709109
2233,B11,DR_20221209_143805,311.0,0.013518818
2234,B11,DR_20221209_143805,312.0,0.025087517
2235,B11,DR_20221209_143805,313.0,0.009110973
2236,B11,DR_20221209_143805,314.0,-0.022419829
2237,B11,DR_20221209_143805,315.0,-0.020922055
2238,B12,DR_20221209_143805,316.0,-0.004562749
2239,B12,DR_20221209_143805,317.0,-0.0033157426
2240,B12,DR_20221209_143805,318.0,0.016273953
2241,B12,DR_20221209_143805,319.0,-0.0043921787
2242,B12,DR_20221209_143805,320.0,-0.020549297
2243,B12,DR_20221209_143805,321.0,0.0063521974
2244,B12,DR_20221209_143805,322.0,-0.01346149
2245,B12,DR_20221209_143805,323.0,-0.019892173
2246,B12,DR_20221209_143805,324.0,0.015794137
2247,B13,DR_20221209_143805,325.0,0.06287789
2248,B13,DR_20221209_143805,326.0,-0.008125889
2249,B13,DR_20221209_143805,327.0,0.002203364
2250,B13,DR_20221209_143805,328.0,0.00436095
2251,B13,DR_20221209_143805,329.0,-0.03325675
2252,B13,DR_20221209_143805,330.0,0.031984307
2253,B13,DR_20221209_143805,331.0,-0.013574011
2254,B13,DR_20221209_143805,332.0,-0.015734097
2255,B13,DR_20221209_143805,333.0,0.034874294
2256,B14,DR_20221209_143805,334.0,-0.0064727776
2257,B14,DR_20221209_143805,335.0,-0.039013784
2258,B14,DR_20221209_143805,336.0,-0.029355297
2259,B14,DR_20221209_143805,337.0,-0.06813514
2260,B14,DR_20221209_143805,338.0,-0.08077255
2261,B14,DR_20221209_143805,339.0,-0.06135207
2262,B14,DR_20221209_143805,340.0,-0.02911319
2263,B14,DR_20221209_143805,341.0,-0.05601854
2264,B14,DR_20221209_143805,342.0,-0.022511406
2265,B15,DR_20221209_143805,343.0,-0.051421903
2266,B15,DR_20221209_143805,344.0,0.0007130388
2267,B15,DR_20221209_143805,345.0,0.005696205
2268,B15,DR_20221209_143805,346.0,-0.079703204
2269,B15,DR_20221209_143805,347.0,-0.039448332
2270,B15,DR_20221209_143805,348.0,-0.034349427
2271,B15,DR_20221209_143805,349.0,-0.0064521367
2272,B15,DR_20221209_143805,350.0,0.03203791
2273,B15,DR_20221209_143805,351.0,-0.0008053383
2274,B16,DR_20221209_143805,352.0,0.0013064751
2275,B16,DR_20221209_143805,353.0,0.0028846632
2276,B16,DR_20221209_143805,354.0,0.011655896
2277,B16,DR_20221209_143805,355.0,0.023650432
2278,B16,DR_20221209_143805,356.0,-0.0036956859
2279,B16,DR_20221209_143805,357.0,-0.016510492
2280,B16,DR_20221209_143805,358.0,-0.0016781901
2281,B16,DR_20221209_143805,359.0,-0.006610387
2282,B16,DR_20221209_143805,360.0,-0.008316603
2283,B17,DR_20221209_143805,361.0,-0.12774354
2284,B17,DR_20221209_143805,362.0,-0.0094746305
2285,B17,DR_20221209_143805,363.0,0.0029509028
2286,B17,DR_20221209_143805,364.0,-0.009832472
2287,B17,DR_20221209_143805,365.0,-0.034782875
2288,B17,DR_20221209_143805,366.0,0.008442275
2289,B17,DR_20221209_143805,367.0,0.0576898
2290,B17,DR_20221209_143805,368.0,-0.04076682
2291,B17,DR_20221209_143805,369.0,0.036389314
2292,B18,DR_20221209_143805,370.0,-0.027001552
2293,B18,DR_20221209_143805,371.0,0.001314851
2294,B18,DR_20221209_143805,372.0,0.004127935
2295,B18,DR_20221209_143805,373.0,-0.007304664
2296,B18,DR_20221209_143805,374.0,-0.045603488
2297,B18,DR_20221209_143805,375.0,-0.056722414
2298,B18,DR_20221209_143805,376.0,-0.014378092
2299,B18,DR_20221209_143805,377.0,-0.04130179
2300,B18,DR_20221209_143805,378.0,0.009095048
2301,B19,DR_20221209_143805,379.0,-0.0035114512
2302,B19,DR_20221209_143805,380.0,-0.008382021
2303,B19,DR_20221209_143805,381.0,-0.023886973
2304,B19,DR_20221209_143805,382.0,-0.015527136
2305,B19,DR_20221209_143805,383.0,0.019644583
2306,B19,DR_20221209_143805,384.0,0.0072200643
2307,B19,DR_20221209_143805,385.0,0.01088428
2308,B19,DR_20221209_143805,386.0,-0.0038895127
2309,B19,DR_20221209_143805,387.0,-0.013123537
2310,B20,DR_20221209_143805,388.0,0.0068276366
2311,B20,DR_20221209_143805,389.0,-0.0013342631
2312,B20,DR_20221209_143805,390.0,-0.017745903
2313,B20,DR_20221209_143805,391.0,0.009321659
2314,B20,DR_20221209_143805,392.0,-0.04247178
2315,B20,DR_20221209_143805,393.0,0.03972764
2316,B20,DR_20221209_143805,394.0,0.019326773
2317,B20,DR_20221209_143805,395.0,-0.035261296
2318,B20,DR_20221209_143805,396.0,-0.033245914
2319,B21,DR_20221209_143805,397.0,0.004805295
2320,B21,DR_20221209_143805,398.0,-0.0011826141
2321,B21,DR_20221209_143805,399.0,-0.017466394
2322,B21,DR_20221209_143805,400.0,0.03042489
2323,B21,DR_20221209_143805,401.0,-0.039563943
2324,B21,DR_20221209_143805,402.0,0.0019562715
2325,B21,DR_20221209_143805,403.0,-0.007025777
2326,B21,DR_20221209_143805,404.0,0.0065566003
2327,B21,DR_20221209_143805,405.0,-0.022961242
2328,B22,DR_20221209_143805,406.0,-0.02280746
2329,B22,DR_20221209_143805,407.0,-0.0008755821
2330,B22,DR_20221209_143805,408.0,-0.014140494
2331,B22,DR_20221209_143805,409.0,-0.0066378047
2332,B22,DR_20221209_143805,410.0,-0.022411779
2333,B22,DR_20221209_143805,411.0,0.01436491
2334,B22,DR_20221209_143805,412.0,0.16995476
2335,B22,DR_20221209_143805,413.0,-0.020902138
2336,B22,DR_20221209_143805,414.0,0.09111944
2373,C03,DR_20221209_143805,451.0,0.020222323
2374,C03,DR_20221209_143805,452.0,-0.017865537
2375,C03,DR_20221209_143805,453.0,0.0460743
2376,C03,DR_20221209_143805,454.0,-0.033753507
2377,C03,DR_20221209_143805,455.0,-0.012359913
2378,C03,DR_20221209_143805,456.0,-0.048855856
2379,C03,DR_20221209_143805,457.0,-0.020028261
2380,C03,DR_20221209_143805,458.0,0.009944074
2381,C03,DR_20221209_143805,459.0,0.0566983
2382,C04,DR_20221209_143805,460.0,-0.028304134
2383,C04,DR_20221209_143805,461.0,-0.07921259
2384,C04,DR_20221209_143805,462.0,0.0061167497
2385,C04,DR_20221209_143805,463.0,-0.09178532
2386,C04,DR_20221209_143805,464.0,0.092401505
2387,C04,DR_20221209_143805,465.0,-0.0503564
2388,C04,DR_20221209_143805,466.0,-0.024434004
2389,C04,DR_20221209_143805,467.0,-0.018343287
2390,C04,DR_20221209_143805,468.0,-0.11192463
2391,C05,DR_20221209_143805,469.0,0.043392997
2392,C05,DR_20221209_143805,470.0,0.43815836
2393,C05,DR_20221209_143805,471.0,0.022804284
2394,C05,DR_20221209_143805,472.0,-0.0063589136
2395,C05,DR_20221209_143805,473.0,0.16826288
2396,C05,DR_20221209_143805,474.0,0.30770078
2397,C05,DR_20221209_143805,475.0,-0.057941277
2398,C05,DR_20221209_143805,476.0,-0.081491254
2399,C05,DR_20221209_143805,477.0,0.007242132
2400,C06,DR_20221209_143805,478.0,-0.02492996
2401,C06,DR_20221209_143805,479.0,-0.0056651803
2402,C06,DR_20221209_143805,480.0,-0.003994891
2403,C06,DR_20221209_143805,481.0,0.0040905573
2404,C06,DR_20221209_143805,482.0,-0.0024519784
2405,C06,DR_20221209_143805,483.0,-0.036157947
2406,C06,DR_20221209_143805,484.0,-0.012208101
2407,C06,DR_20221209_143805,485.0,0.013808866
2408,C06,DR_20221209_143805,486.0,-0.0017653888
2409,C07,DR_20221209_143805,487.0,-0.024983672
2410,C07,DR_20221209_143805,488.0,0.02123388
2411,C07,DR_20221209_143805,489.0,0.027311588
2412,C07,DR_20221209_143805,490.0,-0.015761705
2413,C07,DR_20221209_143805,491.0,-0.038938936
2414,C07,DR_20221209_143805,492.0,-0.0069242218
2415,C07,DR_20221209_143805,493.0,0.01610376
2416,C07,DR_20221209_143805,494.0,-0.018424327
2417,C07,DR_20221209_143805,495.0,0.015375223
2418,C08,DR_20221209_143805,496.0,-0.027275035
2419,C08,DR_20221209_143805,497.0,-0.08080878
2420,C08,DR_20221209_143805,498.0,-0.018528448
2421,C08,DR_20221209_143805,499.0,-0.0031942618
2422,C08,DR_20221209_143805,500.0,-0.062370908
2423,C08,DR_20221209_143805,501.0,-0.012094876
2424,C08,DR_20221209_143805,502.0,-0.01708417
2425,C08,DR_20221209_143805,503.0,-0.01128103
2426,C08,DR_20221209_143805,504.0,-0.044323895
2427,C09,DR_20221209_143805,505.0,-0.018660452
2428,C09,DR_20221209_143805,506.0,0.011451441
2429,C09,DR_20221209_143805,507.0,-0.007934805
2430,C09,DR_20221209_143805,508.0,0.0026475815
2431,C09,DR_20221209_143805,509.0,0.0042239
2432,C09,DR_20221209_143805,510.0,-0.04857223
2433,C09,DR_20221209_143805,511.0,-0.020513322
2434,C09,DR_20221209_143805,512.0,0.02605069
2435,C09,DR_20221209_143805,513.0,-0.04781668
2436,C10,DR_20221209_143805,514.0,-0.009187254
2437,C10,DR_20221209_143805,515.0,-0.060899694
2438,C10,DR_20221209_143805,516.0,-0.0017355095
2439,C10,DR_20221209_143805,517.0,-0.010797962
2440,C10,DR_20221209_143805,518.0,-0.0455927
2441,C10,DR_20221209_143805,519.0,-0.030531287
2442,C10,DR_20221209_143805,520.0,0.0071394034
2443,C10,DR_20221209_143805,521.0,-0.025759537
2444,C10,DR_20221209_143805,522.0,-0.016150393
2445,C11,DR_20221209_143805,523.0,0.014635394
2446,C11,DR_20221209_143805,524.0,0.009340019
2447,C11,DR_20221209_143805,525.0,-0.01612109
2448,C11,DR_20221209_143805,526.0,-0.00805181
2449,C11,DR_20221209_143805,527.0,-0.04610612
2450,C11,DR_20221209_143805,528.0,0.042941142
2451,C11,DR_20221209_143805,529.0,-0.014044796
2452,C11,DR_20221209_143805,530.0,0.008594001
2453,C11,DR_20221209_143805,531.0,-0.00042793283
2454,C12,DR_20221209_143805,532.0,-0.024479704
2455,C12,DR_20221209_143805,533.0,0.0009294383
2456,C12,DR_20221209_143805,534.0,0.005891907
2457,C12,DR_20221209_143805,535.0,-0.009553389
2458,C12,DR_20221209_143805,536.0,-0.038208574
2459,C12,DR_20221209_143805,537.0,-0.018863818
2460,C12,DR_20221209_143805,538.0,-0.025891168
2461,C12,DR_20221209_143805,539.0,-0.04420265
2462,C12,DR_20221209_143805,540.0,-0.03758233
2463,C13,DR_20221209_143805,541.0,0.02080131
2464,C13,DR_20221209_143805,542.0,-0.02097851
2465,C13,DR_20221209_143805,543.0,0.08488215
2466,C13,DR_20221209_143805,544.0,0.005137369
2467,C13,DR_20221209_143805,545.0,-0.039696213
2468,C13,DR_20221209_143805,546.0,-0.022694468
2469,C13,DR_20221209_143805,547.0,-0.0047713574
2470,C13,DR_20221209_143805,548.0,0.014778788
2471,C13,DR_20221209_143805,549.0,-0.005830219
2472,C14,DR_20221209_143805,550.0,-0.037271418
2473,C14,DR_20221209_143805,551.0,0.1103072
2474,C14,DR_20221209_143805,552.0,-0.020791747
2475,C14,DR_20221209_143805,553.0,-0.003086385
2476,C14,DR_20221209_143805,554.0,-0.051804144
2477,C14,DR_20221209_143805,555.0,-0.0014166246
2478,C14,DR_20221209_143805,556.0,-0.016824216
2479,C14,DR_20221209_143805,557.0,-0.01492191
2480,C14,DR_20221209_143805,558.0,-0.010154489
2481,C15,DR_20221209_143805,559.0,-0.010749229
2482,C15,DR_20221209_143805,560.0,0.010681852
2483,C15,DR_20221209_143805,561.0,-0.0154474
2484,C15,DR_20221209_143805,562.0,0.0352695
2485,C15,DR_20221209_143805,563.0,-0.08299752
2486,C15,DR_20221209_143805,564.0,0.010399997
2487,C15,DR_20221209_143805,565.0,-0.026377117
2488,C15,DR_20221209_143805,566.0,-0.008954226
2489,C15,DR_20221209_143805,567.0,-0.018568836
2490,C16,DR_20221209_143805,568.0,-0.009732639
2491,C16,DR_20221209_143805,569.0,0.023551168
2492,C16,DR_20221209_143805,570.0,0.020505566
2493,C16,DR_20221209_143805,571.0,-0.011330243
2494,C16,DR_20221209_143805,572.0,-0.054987773
2495,C16,DR_20221209_143805,573.0,-0.015902763
2496,C16,DR_20221209_143805,574.0,-0.031778812
2497,C16,DR_20221209_143805,575.0,-0.0067725996
2498,C16,DR_20221209_143805,576.0,0.048040863
2499,C17,DR_20221209_143805,577.0,-0.018741494
2500,C17,DR_20221209_143805,578.0,-0.0070878956
2501,C17,DR_20221209_143805,579.0,-0.022276198
2502,C17,DR_20221209_143805,580.0,-0.081829906
2503,C17,DR_20221209_143805,581.0,-0.008667046
2504,C17,DR_20221209_143805,582.0,-0.06354186
2505,C17,DR_20221209_143805,583.0,0.015568271
2506,C17,DR_20221209_143805,584.0,0.02593947
2507,C17,DR_20221209_143805,585.0,-0.00968922
2508,C18,DR_20221209_143805,586.0,-0.004823747
2509,C18,DR_20221209_143805,587.0,0.0070876093
2510,C18,DR_20221209_143805,588.0,-0.006413329
2511,C18,DR_20221209_143805,589.0,-0.04326269
2512,C18,DR_20221209_143805,590.0,-0.035083227
2513,C18,DR_20221209_143805,591.0,0.034435302
2514,C18,DR_20221209_143805,592.0,-0.009150701
2515,C18,DR_20221209_143805,593.0,0.0129815275
2516,C18,DR_20221209_143805,594.0,0.008805714
2517,C19,DR_20221209_143805,595.0,-0.017541798
2518,C19,DR_20221209_143805,596.0,0.005096066
2519,C19,DR_20221209_143805,597.0,-0.024496973
2520,C19,DR_20221209_143805,598.0,0.0017653072
2521,C19,DR_20221209_143805,599.0,-0.014962287
2522,C19,DR_20221209_143805,600.0,-0.008392007
2523,C19,DR_20221209_143805,601.0,0.015442586
2524,C19,DR_20221209_143805,602.0,0.018047726
2525,C19,DR_20221209_143805,603.0,-0.008738001
2526,C20,DR_20221209_143805,604.0,-0.032338556
2527,C20,DR_20221209_143805,605.0,0.03809054
2528,C20,DR_20221209_143805,606.0,-0.042234648
2529,C20,DR_20221209_143805,607.0,0.008870779
2530,C20,DR_20221209_143805,608.0,-0.009985526
2531,C20,DR_20221209_143805,609.0,-0.006397672
