,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2044,A14,DR_20221209_143805,122.0,-0.009622581
2045,A14,DR_20221209_143805,123.0,0.0015181978
2046,A14,DR_20221209_143805,124.0,-0.008804248
2047,A14,DR_20221209_143805,125.0,-0.009856082
2048,A14,DR_20221209_143805,126.0,-0.007814518
2049,A15,DR_20221209_143805,127.0,0.0009546634
2050,A15,DR_20221209_143805,128.0,-0.010265498
2051,A15,DR_20221209_143805,129.0,-0.0011244277
2052,A15,DR_20221209_143805,130.0,0.0048692906
2053,A15,DR_20221209_143805,131.0,-0.019130964
2054,A15,DR_20221209_143805,132.0,-0.0026236693
2055,A15,DR_20221209_143805,133.0,0.04558891
2056,A15,DR_20221209_143805,134.0,-0.030668188
2057,A15,DR_20221209_143805,135.0,0.0015642578
2058,A16,DR_20221209_143805,136.0,0.0012057043
2059,A16,DR_20221209_143805,137.0,0.065989695
2060,A16,DR_20221209_143805,138.0,-0.006595168
2061,A16,DR_20221209_143805,139.0,0.009256335
2062,A16,DR_20221209_143805,140.0,-0.00058517815
2063,A16,DR_20221209_143805,141.0,0.0037376452
2064,A16,DR_20221209_143805,142.0,-0.015607725
2065,A16,DR_20221209_143805,143.0,0.005218678
2066,A16,DR_20221209_143805,144.0,-0.0049919323
2067,A17,DR_20221209_143805,145.0,-0.011511445
2068,A17,DR_20221209_143805,146.0,0.0070475005
2069,A17,DR_20221209_143805,147.0,-0.0024456296
2070,A17,DR_20221209_143805,148.0,-0.0009430906
2071,A17,DR_20221209_143805,149.0,0.033985995
2072,A17,DR_20221209_143805,150.0,0.0029294176
2073,A17,DR_20221209_143805,151.0,-0.01644217
2074,A17,DR_20221209_143805,152.0,-0.012798799
2075,A17,DR_20221209_143805,153.0,-0.0075924415
2076,A18,DR_20221209_143805,154.0,-0.021690791
2077,A18,DR_20221209_143805,155.0,-0.0019384939
2078,A18,DR_20221209_143805,156.0,-0.00047150577
2079,A18,DR_20221209_143805,157.0,0.061276086
2080,A18,DR_20221209_143805,158.0,-0.002631881
2081,A18,DR_20221209_143805,159.0,0.029603614
2082,A18,DR_20221209_143805,160.0,-0.007621855
2083,A18,DR_20221209_143805,161.0,0.000102479906
2084,A18,DR_20221209_143805,162.0,0.004599041
2085,A19,DR_20221209_143805,163.0,0.071665384
2086,A19,DR_20221209_143805,164.0,0.05172298
2087,A19,DR_20221209_143805,165.0,0.006262675
2088,A19,DR_20221209_143805,166.0,0.00078653666
2089,A19,DR_20221209_143805,167.0,0.1886629
2090,A19,DR_20221209_143805,168.0,0.0008966229
2091,A19,DR_20221209_143805,169.0,-0.0021196045
2092,A19,DR_20221209_143805,170.0,-0.007067983
2093,A19,DR_20221209_143805,171.0,-0.047360364
2094,A20,DR_20221209_143805,172.0,0.004566141
2095,A20,DR_20221209_143805,173.0,0.01217033
2096,A20,DR_20221209_143805,174.0,0.0037703756
2097,A20,DR_20221209_143805,175.0,0.007302419
2098,A20,DR_20221209_143805,176.0,0.0017047768
2099,A20,DR_20221209_143805,177.0,0.0041988003
2100,A20,DR_20221209_143805,178.0,0.0037703346
2101,A20,DR_20221209_143805,179.0,0.0030876552
2102,A20,DR_20221209_143805,180.0,0.001910545
2103,A21,DR_20221209_143805,181.0,0.012740114
2104,A21,DR_20221209_143805,182.0,0.015590914
2105,A21,DR_20221209_143805,183.0,0.0057059084
