,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2064,A16,DR_20221209_143805,142.0,0.20706552
2065,A16,DR_20221209_143805,143.0,0.42252287
2066,A16,DR_20221209_143805,144.0,0.35965735
2067,A17,DR_20221209_143805,145.0,0.193098
2068,A17,DR_20221209_143805,146.0,0.28785595
2069,A17,DR_20221209_143805,147.0,0.2770318
2070,A17,DR_20221209_143805,148.0,0.20626418
2071,A17,DR_20221209_143805,149.0,0.28462487
2072,A17,DR_20221209_143805,150.0,0.30462077
2073,A17,DR_20221209_143805,151.0,0.42971778
2074,A17,DR_20221209_143805,152.0,0.32287365
2075,A17,DR_20221209_143805,153.0,0.43380505
2076,A18,DR_20221209_143805,154.0,0.11536014
2077,A18,DR_20221209_143805,155.0,0.14697309
2078,A18,DR_20221209_143805,156.0,0.61999935
2079,A18,DR_20221209_143805,157.0,0.44476083
2080,A18,DR_20221209_143805,158.0,0.32020438
2081,A18,DR_20221209_143805,159.0,0.36126658
2082,A18,DR_20221209_143805,160.0,0.37310156
2083,A18,DR_20221209_143805,161.0,0.3600133
2084,A18,DR_20221209_143805,162.0,0.45247388
2085,A19,DR_20221209_143805,163.0,0.9378777
2086,A19,DR_20221209_143805,164.0,0.4661964
2087,A19,DR_20221209_143805,165.0,0.63805574
2088,A19,DR_20221209_143805,166.0,0.6625349
2089,A19,DR_20221209_143805,167.0,0.18127124
2090,A19,DR_20221209_143805,168.0,1.0778277
2091,A19,DR_20221209_143805,169.0,0.78017306
2092,A19,DR_20221209_143805,170.0,0.4801992
2093,A19,DR_20221209_143805,171.0,0.42873776
2094,A20,DR_20221209_143805,172.0,0.129971
2095,A20,DR_20221209_143805,173.0,0.2841243
2096,A20,DR_20221209_143805,174.0,0.4008075
2097,A20,DR_20221209_143805,175.0,0.56161505
2098,A20,DR_20221209_143805,176.0,0.47265235
2099,A20,DR_20221209_143805,177.0,0.1810634
2100,A20,DR_20221209_143805,178.0,0.6780262
2101,A20,DR_20221209_143805,179.0,0.91743433
2102,A20,DR_20221209_143805,180.0,0.31674474
2103,A21,DR_20221209_143805,181.0,0.848384
2104,A21,DR_20221209_143805,182.0,-0.020435667
2105,A21,DR_20221209_143805,183.0,0.49820283
2106,A21,DR_20221209_143805,184.0,0.1181857
2107,A21,DR_20221209_143805,185.0,0.29600966
2108,A21,DR_20221209_143805,186.0,0.34769586
2109,A21,DR_20221209_143805,187.0,0.8157912
2110,A21,DR_20221209_143805,188.0,0.9267251
2111,A21,DR_20221209_143805,189.0,0.5463996
2112,A22,DR_20221209_143805,190.0,0.970301
2113,A22,DR_20221209_143805,191.0,0.942457
2114,A22,DR_20221209_143805,192.0,0.2543486
2115,A22,DR_20221209_143805,193.0,0.2921168
2116,A22,DR_20221209_143805,194.0,0.91830045
2117,A22,DR_20221209_143805,195.0,1.0838143
2118,A22,DR_20221209_143805,196.0,0.3536095
2119,A22,DR_20221209_143805,197.0,0.93000257
2120,A22,DR_20221209_143805,198.0,0.3166191
2157,B03,DR_20221209_143805,235.0,0.2961149
2158,B03,DR_20221209_143805,236.0,0.9275481
2159,B03,DR_20221209_143805,237.0,0.30921298
2160,B03,DR_20221209_143805,238.0,0.45891485
2161,B03,DR_20221209_143805,239.0,0.10117393
2162,B03,DR_20221209_143805,240.0,0.635342
2163,B03,DR_20221209_143805,241.0,0.5968442
2164,B03,DR_20221209_143805,242.0,0.41081056
2165,B03,DR_20221209_143805,243.0,0.005718905
2166,B04,DR_20221209_143805,244.0,0.45328203
2167,B04,DR_20221209_143805,245.0,0.4573462
2168,B04,DR_20221209_143805,246.0,0.2401024
2169,B04,DR_20221209_143805,247.0,0.20013686
2170,B04,DR_20221209_143805,248.0,0.373245
2171,B04,DR_20221209_143805,249.0,0.4933638
2172,B04,DR_20221209_143805,250.0,0.20511904
2173,B04,DR_20221209_143805,251.0,0.60242873
2174,B04,DR_20221209_143805,252.0,0.20398042
2175,B05,DR_20221209_143805,253.0,0.9466857
2176,B05,DR_20221209_143805,254.0,0.8869317
2177,B05,DR_20221209_143805,255.0,0.9394312
2178,B05,DR_20221209_143805,256.0,0.55065084
2179,B05,DR_20221209_143805,257.0,0.6117578
2180,B05,DR_20221209_143805,258.0,0.8718997
2181,B05,DR_20221209_143805,259.0,0.57608414
2182,B05,DR_20221209_143805,260.0,0.9458438
2183,B05,DR_20221209_143805,261.0,0.78797346
2184,B06,DR_20221209_143805,262.0,0.9150712
2185,B06,DR_20221209_143805,263.0,0.540254
2186,B06,DR_20221209_143805,264.0,0.5632394
2187,B06,DR_20221209_143805,265.0,0.48851448
2188,B06,DR_20221209_143805,266.0,0.33028
2189,B06,DR_20221209_143805,267.0,0.8512459
2190,B06,DR_20221209_143805,268.0,0.8724648
2191,B06,DR_20221209_143805,269.0,0.41983214
2192,B06,DR_20221209_143805,270.0,0.29106817
2193,B07,DR_20221209_143805,271.0,0.4128477
2194,B07,DR_20221209_143805,272.0,0.49597776
2195,B07,DR_20221209_143805,273.0,0.8612746
2196,B07,DR_20221209_143805,274.0,0.4887821
2197,B07,DR_20221209_143805,275.0,0.5135286
2198,B07,DR_20221209_143805,276.0,0.9112731
2199,B07,DR_20221209_143805,277.0,0.3877177
2200,B07,DR_20221209_143805,278.0,0.9590559
2201,B07,DR_20221209_143805,279.0,0.27745953
2202,B08,DR_20221209_143805,280.0,0.8716437
2203,B08,DR_20221209_143805,281.0,0.40769848
2204,B08,DR_20221209_143805,282.0,0.9878722
2205,B08,DR_20221209_143805,283.0,0.014998117
2206,B08,DR_20221209_143805,284.0,0.37659568
2207,B08,DR_20221209_143805,285.0,1.0204555
2208,B08,DR_20221209_143805,286.0,0.532392
2209,B08,DR_20221209_143805,287.0,0.6899788
2210,B08,DR_20221209_143805,288.0,0.2450878
2211,B09,DR_20221209_143805,289.0,0.26128653
2212,B09,DR_20221209_143805,290.0,0.9301779
2213,B09,DR_20221209_143805,291.0,0.037008815
2214,B09,DR_20221209_143805,292.0,-0.02135334
2215,B09,DR_20221209_143805,293.0,0.15045331
2216,B09,DR_20221209_143805,294.0,0.88926816
2217,B09,DR_20221209_143805,295.0,0.33942088
2218,B09,DR_20221209_143805,296.0,0.45547983
2219,B09,DR_20221209_143805,297.0,0.05816969
2220,B10,DR_20221209_143805,298.0,0.38331172
2221,B10,DR_20221209_143805,299.0,0.2912289
2222,B10,DR_20221209_143805,300.0,0.37735385
2223,B10,DR_20221209_143805,301.0,0.17276534
2224,B10,DR_20221209_143805,302.0,0.15511903
2225,B10,DR_20221209_143805,303.0,0.16152655
2226,B10,DR_20221209_143805,304.0,0.91998065
2227,B10,DR_20221209_143805,305.0,0.3291814
2228,B10,DR_20221209_143805,306.0,0.54549617
2229,B11,DR_20221209_143805,307.0,0.5034696
2230,B11,DR_20221209_143805,308.0,0.33129185
2231,B11,DR_20221209_143805,309.0,0.76911885
2232,B11,DR_20221209_143805,310.0,0.4376851
2233,B11,DR_20221209_143805,311.0,0.3190247
2234,B11,DR_20221209_143805,312.0,1.0554718
2235,B11,DR_20221209_143805,313.0,0.24462384
2236,B11,DR_20221209_143805,314.0,0.54744536
2237,B11,DR_20221209_143805,315.0,0.15844847
2238,B12,DR_20221209_143805,316.0,0.9501608
2239,B12,DR_20221209_143805,317.0,0.6618181
2240,B12,DR_20221209_143805,318.0,0.221932
2241,B12,DR_20221209_143805,319.0,0.4576606
2242,B12,DR_20221209_143805,320.0,0.9553305
2243,B12,DR_20221209_143805,321.0,1.0526937
2244,B12,DR_20221209_143805,322.0,0.57326496
2245,B12,DR_20221209_143805,323.0,0.6348636
2246,B12,DR_20221209_143805,324.0,0.4722802
2247,B13,DR_20221209_143805,325.0,0.2999706
2248,B13,DR_20221209_143805,326.0,0.18877818
2249,B13,DR_20221209_143805,327.0,0.9615399
2250,B13,DR_20221209_143805,328.0,-0.031900555
2251,B13,DR_20221209_143805,329.0,0.15467173
2252,B13,DR_20221209_143805,330.0,0.33900473
2253,B13,DR_20221209_143805,331.0,0.23737918
2254,B13,DR_20221209_143805,332.0,0.7018048
2255,B13,DR_20221209_143805,333.0,0.40978146
2256,B14,DR_20221209_143805,334.0,0.34996194
2257,B14,DR_20221209_143805,335.0,0.91307694
2258,B14,DR_20221209_143805,336.0,0.28513777
2259,B14,DR_20221209_143805,337.0,0.4732828
2260,B14,DR_20221209_143805,338.0,0.18350673
2261,B14,DR_20221209_143805,339.0,0.12280951
2262,B14,DR_20221209_143805,340.0,0.17432156
2263,B14,DR_20221209_143805,341.0,0.15488265
2264,B14,DR_20221209_143805,342.0,0.09068785
2265,B15,DR_20221209_143805,343.0,0.7391557
2266,B15,DR_20221209_143805,344.0,0.9799012
2267,B15,DR_20221209_143805,345.0,0.97772706
2268,B15,DR_20221209_143805,346.0,0.9379875
2269,B15,DR_20221209_143805,347.0,0.3296391
2270,B15,DR_20221209_143805,348.0,0.883125
2271,B15,DR_20221209_143805,349.0,0.3851542
2272,B15,DR_20221209_143805,350.0,0.33132204
2273,B15,DR_20221209_143805,351.0,0.47292125
2274,B16,DR_20221209_143805,352.0,0.5141814
2275,B16,DR_20221209_143805,353.0,0.8234239
2276,B16,DR_20221209_143805,354.0,0.55971724
2277,B16,DR_20221209_143805,355.0,0.5890283
2278,B16,DR_20221209_143805,356.0,0.37123656
2279,B16,DR_20221209_143805,357.0,0.6888856
2280,B16,DR_20221209_143805,358.0,0.12300604
2281,B16,DR_20221209_143805,359.0,0.10516864
2282,B16,DR_20221209_143805,360.0,0.2759486
2283,B17,DR_20221209_143805,361.0,0.14582011
2284,B17,DR_20221209_143805,362.0,0.08679304
2285,B17,DR_20221209_143805,363.0,0.5551906
2286,B17,DR_20221209_143805,364.0,0.45750898
2287,B17,DR_20221209_143805,365.0,0.27161667
2288,B17,DR_20221209_143805,366.0,0.16211183
2289,B17,DR_20221209_143805,367.0,0.7985712
2290,B17,DR_20221209_143805,368.0,0.8394157
2291,B17,DR_20221209_143805,369.0,0.23026893
2292,B18,DR_20221209_143805,370.0,0.27417293
2293,B18,DR_20221209_143805,371.0,0.2819635
2294,B18,DR_20221209_143805,372.0,0.3842355
2295,B18,DR_20221209_143805,373.0,0.44044125
2296,B18,DR_20221209_143805,374.0,0.28345388
2297,B18,DR_20221209_143805,375.0,0.96020144
2298,B18,DR_20221209_143805,376.0,0.98910487
2299,B18,DR_20221209_143805,377.0,0.7914284
2300,B18,DR_20221209_143805,378.0,0.5837496
2301,B19,DR_20221209_143805,379.0,0.43447882
2302,B19,DR_20221209_143805,380.0,0.12859666
2303,B19,DR_20221209_143805,381.0,0.27671623
2304,B19,DR_20221209_143805,382.0,0.32412273
2305,B19,DR_20221209_143805,383.0,0.14724554
2306,B19,DR_20221209_143805,384.0,0.51408654
2307,B19,DR_20221209_143805,385.0,0.23974752
2308,B19,DR_20221209_143805,386.0,0.17230672
2309,B19,DR_20221209_143805,387.0,0.34305868
2310,B20,DR_20221209_143805,388.0,0.9577356
2311,B20,DR_20221209_143805,389.0,0.4027063
2312,B20,DR_20221209_143805,390.0,0.5268265
2313,B20,DR_20221209_143805,391.0,0.36499184
2314,B20,DR_20221209_143805,392.0,0.38429725
2315,B20,DR_20221209_143805,393.0,0.1805436
2316,B20,DR_20221209_143805,394.0,0.8729365
2317,B20,DR_20221209_143805,395.0,0.65428483
2318,B20,DR_20221209_143805,396.0,0.40477568
2319,B21,DR_20221209_143805,397.0,0.41365534
2320,B21,DR_20221209_143805,398.0,0.4576866
2321,B21,DR_20221209_143805,399.0,0.3220398
2322,B21,DR_20221209_143805,400.0,0.6746665
2323,B21,DR_20221209_143805,401.0,0.42348865
2324,B21,DR_20221209_143805,402.0,0.945836
2325,B21,DR_20221209_143805,403.0,0.24119648
2326,B21,DR_20221209_143805,404.0,0.9757337
2327,B21,DR_20221209_143805,405.0,0.59513587
2328,B22,DR_20221209_143805,406.0,0.123160794
2329,B22,DR_20221209_143805,407.0,0.069115035
2330,B22,DR_20221209_143805,408.0,0.35792366
2331,B22,DR_20221209_143805,409.0,0.37080866
2332,B22,DR_20221209_143805,410.0,0.09647609
2333,B22,DR_20221209_143805,411.0,-0.009973349
2334,B22,DR_20221209_143805,412.0,0.38365635
2335,B22,DR_20221209_143805,413.0,0.47962493
2336,B22,DR_20221209_143805,414.0,0.1464545
2373,C03,DR_20221209_143805,451.0,0.34900147
2374,C03,DR_20221209_143805,452.0,0.75791323
2375,C03,DR_20221209_143805,453.0,0.4514955
2376,C03,DR_20221209_143805,454.0,0.779662
2377,C03,DR_20221209_143805,455.0,0.37106705
2378,C03,DR_20221209_143805,456.0,0.46481186
2379,C03,DR_20221209_143805,457.0,0.5334014
2380,C03,DR_20221209_143805,458.0,0.39387277
2381,C03,DR_20221209_143805,459.0,0.647285
2382,C04,DR_20221209_143805,460.0,0.8764734
2383,C04,DR_20221209_143805,461.0,0.3961339
2384,C04,DR_20221209_143805,462.0,0.3157445
2385,C04,DR_20221209_143805,463.0,0.41977358
2386,C04,DR_20221209_143805,464.0,0.5213613
2387,C04,DR_20221209_143805,465.0,0.49435627
2388,C04,DR_20221209_143805,466.0,0.40024403
2389,C04,DR_20221209_143805,467.0,0.36532795
2390,C04,DR_20221209_143805,468.0,0.14261526
2391,C05,DR_20221209_143805,469.0,0.24146152
2392,C05,DR_20221209_143805,470.0,0.44417912
2393,C05,DR_20221209_143805,471.0,0.30445668
2394,C05,DR_20221209_143805,472.0,-0.0041628955
2395,C05,DR_20221209_143805,473.0,0.22307557
2396,C05,DR_20221209_143805,474.0,0.26967064
2397,C05,DR_20221209_143805,475.0,0.23771901
2398,C05,DR_20221209_143805,476.0,0.30265456
2399,C05,DR_20221209_143805,477.0,0.20540553
2400,C06,DR_20221209_143805,478.0,0.23400882
2401,C06,DR_20221209_143805,479.0,0.87011194
2402,C06,DR_20221209_143805,480.0,0.46971014
2403,C06,DR_20221209_143805,481.0,-0.033252757
2404,C06,DR_20221209_143805,482.0,0.34824902
2405,C06,DR_20221209_143805,483.0,0.9091831
2406,C06,DR_20221209_143805,484.0,0.92405415
2407,C06,DR_20221209_143805,485.0,0.9352708
2408,C06,DR_20221209_143805,486.0,0.6709032
2409,C07,DR_20221209_143805,487.0,0.6952553
2410,C07,DR_20221209_143805,488.0,0.15635906
2411,C07,DR_20221209_143805,489.0,1.0335717
2412,C07,DR_20221209_143805,490.0,0.1515359
2413,C07,DR_20221209_143805,491.0,0.4312888
2414,C07,DR_20221209_143805,492.0,0.95934695
2415,C07,DR_20221209_143805,493.0,1.0155414
2416,C07,DR_20221209_143805,494.0,1.0264969
2417,C07,DR_20221209_143805,495.0,0.6369087
2418,C08,DR_20221209_143805,496.0,0.079670526
2419,C08,DR_20221209_143805,497.0,0.41302636
2420,C08,DR_20221209_143805,498.0,-0.031295694
2421,C08,DR_20221209_143805,499.0,0.14865667
2422,C08,DR_20221209_143805,500.0,0.17907418
2423,C08,DR_20221209_143805,501.0,0.13337627
2424,C08,DR_20221209_143805,502.0,0.85168266
2425,C08,DR_20221209_143805,503.0,0.115716934
2426,C08,DR_20221209_143805,504.0,0.5315026
2427,C09,DR_20221209_143805,505.0,0.2501284
2428,C09,DR_20221209_143805,506.0,0.2267864
2429,C09,DR_20221209_143805,507.0,0.9040589
2430,C09,DR_20221209_143805,508.0,0.17018597
2431,C09,DR_20221209_143805,509.0,0.38860813
2432,C09,DR_20221209_143805,510.0,0.2611018
2433,C09,DR_20221209_143805,511.0,0.99842453
2434,C09,DR_20221209_143805,512.0,0.41550714
2435,C09,DR_20221209_143805,513.0,0.40877077
2436,C10,DR_20221209_143805,514.0,0.14519541
2437,C10,DR_20221209_143805,515.0,0.2377042
2438,C10,DR_20221209_143805,516.0,0.4927752
2439,C10,DR_20221209_143805,517.0,0.4675984
2440,C10,DR_20221209_143805,518.0,0.38768086
2441,C10,DR_20221209_143805,519.0,0.24054757
2442,C10,DR_20221209_143805,520.0,0.22273986
2443,C10,DR_20221209_143805,521.0,0.96249896
2444,C10,DR_20221209_143805,522.0,0.5478044
2445,C11,DR_20221209_143805,523.0,1.0984591
2446,C11,DR_20221209_143805,524.0,0.54004693
2447,C11,DR_20221209_143805,525.0,0.6546306
2448,C11,DR_20221209_143805,526.0,0.12638924
2449,C11,DR_20221209_143805,527.0,0.17362587
2450,C11,DR_20221209_143805,528.0,0.6189648
2451,C11,DR_20221209_143805,529.0,0.30761296
2452,C11,DR_20221209_143805,530.0,0.5406932
2453,C11,DR_20221209_143805,531.0,0.5113979
2454,C12,DR_20221209_143805,532.0,0.22056621
2455,C12,DR_20221209_143805,533.0,0.8736203
2456,C12,DR_20221209_143805,534.0,0.9168752
2457,C12,DR_20221209_143805,535.0,0.2205093
2458,C12,DR_20221209_143805,536.0,0.12326334
2459,C12,DR_20221209_143805,537.0,0.1634662
2460,C12,DR_20221209_143805,538.0,0.88329214
2461,C12,DR_20221209_143805,539.0,0.5480097
2462,C12,DR_20221209_143805,540.0,0.4740591
2463,C13,DR_20221209_143805,541.0,0.14264047
2464,C13,DR_20221209_143805,542.0,0.8853689
2465,C13,DR_20221209_143805,543.0,0.14501822
2466,C13,DR_20221209_143805,544.0,0.17758007
2467,C13,DR_20221209_143805,545.0,0.1451264
2468,C13,DR_20221209_143805,546.0,0.06975309
2469,C13,DR_20221209_143805,547.0,0.9845568
2470,C13,DR_20221209_143805,548.0,0.34124416
2471,C13,DR_20221209_143805,549.0,0.26601666
2472,C14,DR_20221209_143805,550.0,0.5652656
2473,C14,DR_20221209_143805,551.0,0.94969386
2474,C14,DR_20221209_143805,552.0,0.1504556
2475,C14,DR_20221209_143805,553.0,0.16525073
2476,C14,DR_20221209_143805,554.0,0.16910748
2477,C14,DR_20221209_143805,555.0,0.16408905
2478,C14,DR_20221209_143805,556.0,0.93164474
2479,C14,DR_20221209_143805,557.0,0.55918026
2480,C14,DR_20221209_143805,558.0,0.38629305
2481,C15,DR_20221209_143805,559.0,0.26794693
2482,C15,DR_20221209_143805,560.0,0.95043254
2483,C15,DR_20221209_143805,561.0,0.5519159
2484,C15,DR_20221209_143805,562.0,0.6359766
2485,C15,DR_20221209_143805,563.0,0.16097577
2486,C15,DR_20221209_143805,564.0,0.7203208
2487,C15,DR_20221209_143805,565.0,0.954418
2488,C15,DR_20221209_143805,566.0,0.19497377
2489,C15,DR_20221209_143805,567.0,0.2963776
2490,C16,DR_20221209_143805,568.0,0.6835248
2491,C16,DR_20221209_143805,569.0,0.9420245
2492,C16,DR_20221209_143805,570.0,0.56204927
2493,C16,DR_20221209_143805,571.0,0.784188
2494,C16,DR_20221209_143805,572.0,0.2611516
2495,C16,DR_20221209_143805,573.0,1.0145954
2496,C16,DR_20221209_143805,574.0,0.3310826
2497,C16,DR_20221209_143805,575.0,0.36491013
2498,C16,DR_20221209_143805,576.0,0.67208886
2499,C17,DR_20221209_143805,577.0,0.3346397
2500,C17,DR_20221209_143805,578.0,0.26721302
2501,C17,DR_20221209_143805,579.0,0.93519187
2502,C17,DR_20221209_143805,580.0,0.21822755
2503,C17,DR_20221209_143805,581.0,0.10432248
2504,C17,DR_20221209_143805,582.0,0.9870997
2505,C17,DR_20221209_143805,583.0,0.9751895
2506,C17,DR_20221209_143805,584.0,1.0087389
2507,C17,DR_20221209_143805,585.0,0.19130668
2508,C18,DR_20221209_143805,586.0,0.31323937
2509,C18,DR_20221209_143805,587.0,0.12612374
2510,C18,DR_20221209_143805,588.0,0.82346636
2511,C18,DR_20221209_143805,589.0,0.17560364
2512,C18,DR_20221209_143805,590.0,0.398311
2513,C18,DR_20221209_143805,591.0,0.23962803
2514,C18,DR_20221209_143805,592.0,0.8700221
2515,C18,DR_20221209_143805,593.0,1.0117521
2516,C18,DR_20221209_143805,594.0,0.2660253
2517,C19,DR_20221209_143805,595.0,0.39154762
2518,C19,DR_20221209_143805,596.0,0.38046828
2519,C19,DR_20221209_143805,597.0,0.9690933
2520,C19,DR_20221209_143805,598.0,0.4032826
2521,C19,DR_20221209_143805,599.0,0.17538963
2522,C19,DR_20221209_143805,600.0,1.0037886
2523,C19,DR_20221209_143805,601.0,0.8229135
2524,C19,DR_20221209_143805,602.0,1.0188895
2525,C19,DR_20221209_143805,603.0,0.5289059
2526,C20,DR_20221209_143805,604.0,0.9533697
2527,C20,DR_20221209_143805,605.0,0.64151233
2528,C20,DR_20221209_143805,606.0,0.44990122
2529,C20,DR_20221209_143805,607.0,0.4648057
2530,C20,DR_20221209_143805,608.0,0.57781875
2531,C20,DR_20221209_143805,609.0,0.31496197
2532,C20,DR_20221209_143805,610.0,0.5054855
2533,C20,DR_20221209_143805,611.0,0.99915075
2534,C20,DR_20221209_143805,612.0,0.78462833
2535,C21,DR_20221209_143805,613.0,0.61760724
2536,C21,DR_20221209_143805,614.0,0.13837454
2537,C21,DR_20221209_143805,615.0,0.7735021
2538,C21,DR_20221209_143805,616.0,0.28393376
2539,C21,DR_20221209_143805,617.0,0.38539532
2540,C21,DR_20221209_143805,618.0,0.4348725
2541,C21,DR_20221209_143805,619.0,0.65232027
2542,C21,DR_20221209_143805,620.0,0.53055376
2543,C21,DR_20221209_143805,621.0,0.52644604
2544,C22,DR_20221209_143805,622.0,0.36701193
2545,C22,DR_20221209_143805,623.0,0.30512232
2546,C22,DR_20221209_143805,624.0,0.32080576
2547,C22,DR_20221209_143805,625.0,0.804067
2548,C22,DR_20221209_143805,626.0,0.11669053
