,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2104,A21,DR_20221209_143805,182.0,0.99942213
2105,A21,DR_20221209_143805,183.0,1.0000589
2106,A21,DR_20221209_143805,184.0,1.0002553
2107,A21,DR_20221209_143805,185.0,1.0001808
2108,A21,DR_20221209_143805,186.0,0.99985695
2109,A21,DR_20221209_143805,187.0,1.0001726
2110,A21,DR_20221209_143805,188.0,1.0001818
2111,A21,DR_20221209_143805,189.0,0.999838
2112,A22,DR_20221209_143805,190.0,1.0003703
2113,A22,DR_20221209_143805,191.0,0.9999773
2114,A22,DR_20221209_143805,192.0,0.9999157
2115,A22,DR_20221209_143805,193.0,0.999083
2116,A22,DR_20221209_143805,194.0,1.0001998
2117,A22,DR_20221209_143805,195.0,1.0001897
2118,A22,DR_20221209_143805,196.0,1.0000749
2119,A22,DR_20221209_143805,197.0,1.0002594
2120,A22,DR_20221209_143805,198.0,1.000073
2157,B03,DR_20221209_143805,235.0,0.99990517
2158,B03,DR_20221209_143805,236.0,0.9956491
2159,B03,DR_20221209_143805,237.0,1.000346
2160,B03,DR_20221209_143805,238.0,1.0000931
2161,B03,DR_20221209_143805,239.0,0.99621415
2162,B03,DR_20221209_143805,240.0,1.0002575
2163,B03,DR_20221209_143805,241.0,1.0012646
2164,B03,DR_20221209_143805,242.0,0.9785328
2165,B03,DR_20221209_143805,243.0,1.0002078
2166,B04,DR_20221209_143805,244.0,0.9792703
2167,B04,DR_20221209_143805,245.0,0.9954924
2168,B04,DR_20221209_143805,246.0,1.0043732
2169,B04,DR_20221209_143805,247.0,0.9782091
2170,B04,DR_20221209_143805,248.0,0.9787694
2171,B04,DR_20221209_143805,249.0,0.47247237
2172,B04,DR_20221209_143805,250.0,0.51953745
2173,B04,DR_20221209_143805,251.0,1.0559508
2174,B04,DR_20221209_143805,252.0,1.0000559
2175,B05,DR_20221209_143805,253.0,0.99985963
2176,B05,DR_20221209_143805,254.0,0.9997209
2177,B05,DR_20221209_143805,255.0,1.0000491
2178,B05,DR_20221209_143805,256.0,1.000371
2179,B05,DR_20221209_143805,257.0,1.0001984
2180,B05,DR_20221209_143805,258.0,1.000212
2181,B05,DR_20221209_143805,259.0,1.0005252
2182,B05,DR_20221209_143805,260.0,0.99992275
2183,B05,DR_20221209_143805,261.0,1.0000893
2184,B06,DR_20221209_143805,262.0,0.9999627
2185,B06,DR_20221209_143805,263.0,0.99935436
2186,B06,DR_20221209_143805,264.0,1.000061
2187,B06,DR_20221209_143805,265.0,0.9984219
2188,B06,DR_20221209_143805,266.0,1.0002594
2189,B06,DR_20221209_143805,267.0,0.9999627
2190,B06,DR_20221209_143805,268.0,0.99986327
2191,B06,DR_20221209_143805,269.0,0.9999627
2192,B06,DR_20221209_143805,270.0,1.000106
2193,B07,DR_20221209_143805,271.0,1.000153
2194,B07,DR_20221209_143805,272.0,0.9993078
2195,B07,DR_20221209_143805,273.0,1.0000429
2196,B07,DR_20221209_143805,274.0,0.9996487
2197,B07,DR_20221209_143805,275.0,0.9901525
2198,B07,DR_20221209_143805,276.0,0.9999627
2199,B07,DR_20221209_143805,277.0,0.99989057
2200,B07,DR_20221209_143805,278.0,0.9999627
2201,B07,DR_20221209_143805,279.0,1.0000017
2202,B08,DR_20221209_143805,280.0,0.99983096
2203,B08,DR_20221209_143805,281.0,1.0001873
2204,B08,DR_20221209_143805,282.0,1.000097
2205,B08,DR_20221209_143805,283.0,1.0000296
2206,B08,DR_20221209_143805,284.0,1.0000844
2207,B08,DR_20221209_143805,285.0,1.0001897
2208,B08,DR_20221209_143805,286.0,1.0001878
2209,B08,DR_20221209_143805,287.0,1.0002522
2210,B08,DR_20221209_143805,288.0,1.000396
2211,B09,DR_20221209_143805,289.0,0.9999627
2212,B09,DR_20221209_143805,290.0,0.9999627
2213,B09,DR_20221209_143805,291.0,1.0002518
2214,B09,DR_20221209_143805,292.0,0.9999562
2215,B09,DR_20221209_143805,293.0,0.9993448
2216,B09,DR_20221209_143805,294.0,0.9999627
2217,B09,DR_20221209_143805,295.0,1.0011028
2218,B09,DR_20221209_143805,296.0,1.0016998
2219,B09,DR_20221209_143805,297.0,0.99981415
2220,B10,DR_20221209_143805,298.0,0.9999627
2221,B10,DR_20221209_143805,299.0,0.9984487
2222,B10,DR_20221209_143805,300.0,0.9990907
2223,B10,DR_20221209_143805,301.0,0.9969384
2224,B10,DR_20221209_143805,302.0,0.9969384
2225,B10,DR_20221209_143805,303.0,0.99777764
2226,B10,DR_20221209_143805,304.0,1.0002594
2227,B10,DR_20221209_143805,305.0,0.99820334
2228,B10,DR_20221209_143805,306.0,0.99771374
2229,B11,DR_20221209_143805,307.0,1.0001395
2230,B11,DR_20221209_143805,308.0,1.0000836
2231,B11,DR_20221209_143805,309.0,0.9999779
2232,B11,DR_20221209_143805,310.0,0.99989
2233,B11,DR_20221209_143805,311.0,0.99788326
2234,B11,DR_20221209_143805,312.0,1.0001897
2235,B11,DR_20221209_143805,313.0,0.9999837
2236,B11,DR_20221209_143805,314.0,1.0013874
2237,B11,DR_20221209_143805,315.0,1.0000149
2238,B12,DR_20221209_143805,316.0,1.0001395
2239,B12,DR_20221209_143805,317.0,1.0001092
2240,B12,DR_20221209_143805,318.0,1.0015013
2241,B12,DR_20221209_143805,319.0,1.0001897
2242,B12,DR_20221209_143805,320.0,1.0002594
2243,B12,DR_20221209_143805,321.0,1.0002021
2244,B12,DR_20221209_143805,322.0,1.0002021
2245,B12,DR_20221209_143805,323.0,1.0000294
2246,B12,DR_20221209_143805,324.0,1.0001252
2247,B13,DR_20221209_143805,325.0,1.0000231
2248,B13,DR_20221209_143805,326.0,1.0001873
2249,B13,DR_20221209_143805,327.0,1.0000229
2250,B13,DR_20221209_143805,328.0,1.0000627
2251,B13,DR_20221209_143805,329.0,1.0000077
2252,B13,DR_20221209_143805,330.0,1.0001512
2253,B13,DR_20221209_143805,331.0,1.0002633
2254,B13,DR_20221209_143805,332.0,1.0002707
2255,B13,DR_20221209_143805,333.0,1.0002193
2256,B14,DR_20221209_143805,334.0,1.0001459
2257,B14,DR_20221209_143805,335.0,0.9997006
2258,B14,DR_20221209_143805,336.0,1.000027
2259,B14,DR_20221209_143805,337.0,0.9972209
2260,B14,DR_20221209_143805,338.0,0.051956695
2261,B14,DR_20221209_143805,339.0,0.9995145
2262,B14,DR_20221209_143805,340.0,1.0000551
2263,B14,DR_20221209_143805,341.0,0.99680245
2264,B14,DR_20221209_143805,342.0,0.9985495
2265,B15,DR_20221209_143805,343.0,0.9988998
2266,B15,DR_20221209_143805,344.0,1.000212
2267,B15,DR_20221209_143805,345.0,1.0000429
2268,B15,DR_20221209_143805,346.0,1.0000429
2269,B15,DR_20221209_143805,347.0,1.00248
2270,B15,DR_20221209_143805,348.0,1.0002594
2271,B15,DR_20221209_143805,349.0,1.0001538
2272,B15,DR_20221209_143805,350.0,1.0000091
2273,B15,DR_20221209_143805,351.0,0.9999134
2274,B16,DR_20221209_143805,352.0,0.9993321
2275,B16,DR_20221209_143805,353.0,1.0000716
2276,B16,DR_20221209_143805,354.0,1.0001425
2277,B16,DR_20221209_143805,355.0,0.99996895
2278,B16,DR_20221209_143805,356.0,1.0001183
2279,B16,DR_20221209_143805,357.0,1.0003985
2280,B16,DR_20221209_143805,358.0,1.0013926
2281,B16,DR_20221209_143805,359.0,0.99963623
2282,B16,DR_20221209_143805,360.0,0.99778455
2283,B17,DR_20221209_143805,361.0,1.0003977
2284,B17,DR_20221209_143805,362.0,0.9998062
2285,B17,DR_20221209_143805,363.0,0.99987626
2286,B17,DR_20221209_143805,364.0,1.0000149
2287,B17,DR_20221209_143805,365.0,0.9967774
2288,B17,DR_20221209_143805,366.0,1.0001897
2289,B17,DR_20221209_143805,367.0,1.0016237
2290,B17,DR_20221209_143805,368.0,0.99935436
2291,B17,DR_20221209_143805,369.0,0.99985677
2292,B18,DR_20221209_143805,370.0,0.9999545
2293,B18,DR_20221209_143805,371.0,0.9989985
2294,B18,DR_20221209_143805,372.0,1.0001129
2295,B18,DR_20221209_143805,373.0,1.00003
2296,B18,DR_20221209_143805,374.0,0.9986934
2297,B18,DR_20221209_143805,375.0,1.0002594
2298,B18,DR_20221209_143805,376.0,1.000165
2299,B18,DR_20221209_143805,377.0,0.99246585
2300,B18,DR_20221209_143805,378.0,1.0001726
2301,B19,DR_20221209_143805,379.0,1.0002594
2302,B19,DR_20221209_143805,380.0,1.0002886
2303,B19,DR_20221209_143805,381.0,0.99931407
2304,B19,DR_20221209_143805,382.0,0.9968663
2305,B19,DR_20221209_143805,383.0,0.9968746
2306,B19,DR_20221209_143805,384.0,0.9878646
2307,B19,DR_20221209_143805,385.0,0.99999774
2308,B19,DR_20221209_143805,386.0,0.9989728
2309,B19,DR_20221209_143805,387.0,1.0013629
2310,B20,DR_20221209_143805,388.0,0.99989057
2311,B20,DR_20221209_143805,389.0,0.99971765
2312,B20,DR_20221209_143805,390.0,1.0000246
2313,B20,DR_20221209_143805,391.0,0.9999033
2314,B20,DR_20221209_143805,392.0,0.99935436
2315,B20,DR_20221209_143805,393.0,1.0001137
2316,B20,DR_20221209_143805,394.0,1.0000565
2317,B20,DR_20221209_143805,395.0,0.9899725
2318,B20,DR_20221209_143805,396.0,0.99998254
2319,B21,DR_20221209_143805,397.0,0.9999627
2320,B21,DR_20221209_143805,398.0,1.0050977
2321,B21,DR_20221209_143805,399.0,1.0000736
2322,B21,DR_20221209_143805,400.0,0.9999154
2323,B21,DR_20221209_143805,401.0,0.99923813
2324,B21,DR_20221209_143805,402.0,0.99919075
2325,B21,DR_20221209_143805,403.0,0.99990004
2326,B21,DR_20221209_143805,404.0,1.0001719
2327,B21,DR_20221209_143805,405.0,1.0000815
2328,B22,DR_20221209_143805,406.0,1.0001017
2329,B22,DR_20221209_143805,407.0,0.99994916
2330,B22,DR_20221209_143805,408.0,1.000056
2331,B22,DR_20221209_143805,409.0,0.9999084
2332,B22,DR_20221209_143805,410.0,1.0000958
2333,B22,DR_20221209_143805,411.0,0.99996
2334,B22,DR_20221209_143805,412.0,0.90726036
2335,B22,DR_20221209_143805,413.0,0.9979372
2336,B22,DR_20221209_143805,414.0,0.99999523
2373,C03,DR_20221209_143805,451.0,1.0000976
2374,C03,DR_20221209_143805,452.0,0.99993175
2375,C03,DR_20221209_143805,453.0,0.9996378
2376,C03,DR_20221209_143805,454.0,1.0000833
2377,C03,DR_20221209_143805,455.0,0.9951406
2378,C03,DR_20221209_143805,456.0,0.98073477
2379,C03,DR_20221209_143805,457.0,0.99996936
2380,C03,DR_20221209_143805,458.0,0.99989915
2381,C03,DR_20221209_143805,459.0,0.99997264
2382,C04,DR_20221209_143805,460.0,0.99992925
2383,C04,DR_20221209_143805,461.0,0.97766167
2384,C04,DR_20221209_143805,462.0,1.0031135
2385,C04,DR_20221209_143805,463.0,0.9785328
2386,C04,DR_20221209_143805,464.0,0.9774553
2387,C04,DR_20221209_143805,465.0,0.9967075
2388,C04,DR_20221209_143805,466.0,1.0006394
2389,C04,DR_20221209_143805,467.0,1.0033174
2390,C04,DR_20221209_143805,468.0,0.99980265
2391,C05,DR_20221209_143805,469.0,1.0003145
2392,C05,DR_20221209_143805,470.0,0.04592108
2393,C05,DR_20221209_143805,471.0,0.99998313
2394,C05,DR_20221209_143805,472.0,1.0000559
2395,C05,DR_20221209_143805,473.0,-0.013113037
2396,C05,DR_20221209_143805,474.0,0.0014879141
2397,C05,DR_20221209_143805,475.0,0.41406214
2398,C05,DR_20221209_143805,476.0,0.8297224
2399,C05,DR_20221209_143805,477.0,1.0003408
2400,C06,DR_20221209_143805,478.0,1.0002594
2401,C06,DR_20221209_143805,479.0,1.000153
2402,C06,DR_20221209_143805,480.0,1.0000429
2403,C06,DR_20221209_143805,481.0,0.9999791
2404,C06,DR_20221209_143805,482.0,1.0001017
2405,C06,DR_20221209_143805,483.0,0.9999627
2406,C06,DR_20221209_143805,484.0,0.9999627
2407,C06,DR_20221209_143805,485.0,1.0002594
2408,C06,DR_20221209_143805,486.0,1.0002371
2409,C07,DR_20221209_143805,487.0,1.0002371
2410,C07,DR_20221209_143805,488.0,0.9995054
2411,C07,DR_20221209_143805,489.0,1.0000255
2412,C07,DR_20221209_143805,490.0,0.99983585
2413,C07,DR_20221209_143805,491.0,0.99935436
2414,C07,DR_20221209_143805,492.0,1.0002594
2415,C07,DR_20221209_143805,493.0,1.000165
2416,C07,DR_20221209_143805,494.0,0.9999627
2417,C07,DR_20221209_143805,495.0,1.0000415
2418,C08,DR_20221209_143805,496.0,0.9990385
2419,C08,DR_20221209_143805,497.0,0.9993388
2420,C08,DR_20221209_143805,498.0,1.0000196
2421,C08,DR_20221209_143805,499.0,1.0000553
2422,C08,DR_20221209_143805,500.0,0.05298417
2423,C08,DR_20221209_143805,501.0,1.0001711
2424,C08,DR_20221209_143805,502.0,1.0002594
2425,C08,DR_20221209_143805,503.0,1.0002594
2426,C08,DR_20221209_143805,504.0,0.9977954
2427,C09,DR_20221209_143805,505.0,0.9999627
2428,C09,DR_20221209_143805,506.0,1.0002594
2429,C09,DR_20221209_143805,507.0,0.9999915
2430,C09,DR_20221209_143805,508.0,1.0011703
2431,C09,DR_20221209_143805,509.0,0.99779725
2432,C09,DR_20221209_143805,510.0,0.99935436
2433,C09,DR_20221209_143805,511.0,1.0002073
2434,C09,DR_20221209_143805,512.0,0.99881595
2435,C09,DR_20221209_143805,513.0,0.99935395
2436,C10,DR_20221209_143805,514.0,1.001049
2437,C10,DR_20221209_143805,515.0,0.9998263
2438,C10,DR_20221209_143805,516.0,0.99999523
2439,C10,DR_20221209_143805,517.0,0.99777496
2440,C10,DR_20221209_143805,518.0,1.0000553
2441,C10,DR_20221209_143805,519.0,1.0002292
2442,C10,DR_20221209_143805,520.0,1.0005159
2443,C10,DR_20221209_143805,521.0,1.0001873
2444,C10,DR_20221209_143805,522.0,0.99969375
2445,C11,DR_20221209_143805,523.0,1.0001897
2446,C11,DR_20221209_143805,524.0,1.0000832
2447,C11,DR_20221209_143805,525.0,1.0000999
2448,C11,DR_20221209_143805,526.0,0.99935776
2449,C11,DR_20221209_143805,527.0,1.0001017
2450,C11,DR_20221209_143805,528.0,1.0002371
2451,C11,DR_20221209_143805,529.0,0.996353
2452,C11,DR_20221209_143805,530.0,1.0001187
2453,C11,DR_20221209_143805,531.0,1.0000149
2454,C12,DR_20221209_143805,532.0,1.0003775
2455,C12,DR_20221209_143805,533.0,1.0000747
2456,C12,DR_20221209_143805,534.0,0.99851966
2457,C12,DR_20221209_143805,535.0,0.99960077
2458,C12,DR_20221209_143805,536.0,1.0001341
2459,C12,DR_20221209_143805,537.0,1.0002944
2460,C12,DR_20221209_143805,538.0,0.99980384
2461,C12,DR_20221209_143805,539.0,1.0000855
2462,C12,DR_20221209_143805,540.0,1.000117
2463,C13,DR_20221209_143805,541.0,1.000181
2464,C13,DR_20221209_143805,542.0,1.0002594
2465,C13,DR_20221209_143805,543.0,0.99958545
2466,C13,DR_20221209_143805,544.0,1.0010049
2467,C13,DR_20221209_143805,545.0,1.0001179
2468,C13,DR_20221209_143805,546.0,0.99991345
2469,C13,DR_20221209_143805,547.0,1.0000908
2470,C13,DR_20221209_143805,548.0,1.0001948
2471,C13,DR_20221209_143805,549.0,0.99883556
2472,C14,DR_20221209_143805,550.0,0.99796736
2473,C14,DR_20221209_143805,551.0,0.9998982
2474,C14,DR_20221209_143805,552.0,0.9999039
2475,C14,DR_20221209_143805,553.0,0.99994785
2476,C14,DR_20221209_143805,554.0,0.9991328
2477,C14,DR_20221209_143805,555.0,1.0005159
2478,C14,DR_20221209_143805,556.0,1.0000234
2479,C14,DR_20221209_143805,557.0,0.99017286
2480,C14,DR_20221209_143805,558.0,0.8603921
2481,C15,DR_20221209_143805,559.0,1.0004936
2482,C15,DR_20221209_143805,560.0,1.0001595
2483,C15,DR_20221209_143805,561.0,0.99988115
2484,C15,DR_20221209_143805,562.0,0.98785096
2485,C15,DR_20221209_143805,563.0,0.99788326
2486,C15,DR_20221209_143805,564.0,1.0000062
2487,C15,DR_20221209_143805,565.0,1.0001141
2488,C15,DR_20221209_143805,566.0,0.997866
2489,C15,DR_20221209_143805,567.0,0.99990404
2490,C16,DR_20221209_143805,568.0,1.0002371
2491,C16,DR_20221209_143805,569.0,1.0001595
2492,C16,DR_20221209_143805,570.0,0.99716604
2493,C16,DR_20221209_143805,571.0,1.00003
2494,C16,DR_20221209_143805,572.0,1.0003064
2495,C16,DR_20221209_143805,573.0,1.0001897
2496,C16,DR_20221209_143805,574.0,1.0028697
2497,C16,DR_20221209_143805,575.0,1.0000783
2498,C16,DR_20221209_143805,576.0,0.9875685
2499,C17,DR_20221209_143805,577.0,1.000032
2500,C17,DR_20221209_143805,578.0,0.99958885
2501,C17,DR_20221209_143805,579.0,1.0000244
2502,C17,DR_20221209_143805,580.0,0.9999695
2503,C17,DR_20221209_143805,581.0,1.0001957
2504,C17,DR_20221209_143805,582.0,1.0002594
2505,C17,DR_20221209_143805,583.0,1.0000234
2506,C17,DR_20221209_143805,584.0,1.000165
2507,C17,DR_20221209_143805,585.0,0.99990016
2508,C18,DR_20221209_143805,586.0,1.0008825
2509,C18,DR_20221209_143805,587.0,1.000543
2510,C18,DR_20221209_143805,588.0,1.0018166
2511,C18,DR_20221209_143805,589.0,0.9997539
2512,C18,DR_20221209_143805,590.0,0.9995342
2513,C18,DR_20221209_143805,591.0,1.0003359
2514,C18,DR_20221209_143805,592.0,0.99999774
2515,C18,DR_20221209_143805,593.0,1.0002371
2516,C18,DR_20221209_143805,594.0,0.9999033
2517,C19,DR_20221209_143805,595.0,1.0000157
2518,C19,DR_20221209_143805,596.0,1.0001734
2519,C19,DR_20221209_143805,597.0,1.0001252
2520,C19,DR_20221209_143805,598.0,0.9997604
2521,C19,DR_20221209_143805,599.0,0.99903566
2522,C19,DR_20221209_143805,600.0,1.000153
2523,C19,DR_20221209_143805,601.0,0.9997881
2524,C19,DR_20221209_143805,602.0,1.0002371
2525,C19,DR_20221209_143805,603.0,0.9999987
2526,C20,DR_20221209_143805,604.0,0.9999627
2527,C20,DR_20221209_143805,605.0,0.9999465
2528,C20,DR_20221209_143805,606.0,1.000073
2529,C20,DR_20221209_143805,607.0,1.0000113
2530,C20,DR_20221209_143805,608.0,0.99905753
2531,C20,DR_20221209_143805,609.0,1.0002594
2532,C20,DR_20221209_143805,610.0,1.0000602
2533,C20,DR_20221209_143805,611.0,1.0002073
2534,C20,DR_20221209_143805,612.0,1.003268
2535,C21,DR_20221209_143805,613.0,1.0001726
2536,C21,DR_20221209_143805,614.0,0.99998116
2537,C21,DR_20221209_143805,615.0,1.0002449
2538,C21,DR_20221209_143805,616.0,1.0005207
2539,C21,DR_20221209_143805,617.0,1.0002594
2540,C21,DR_20221209_143805,618.0,1.0001873
2541,C21,DR_20221209_143805,619.0,0.9998901
2542,C21,DR_20221209_143805,620.0,1.0001595
2543,C21,DR_20221209_143805,621.0,0.99990803
2544,C22,DR_20221209_143805,622.0,0.99996763
2545,C22,DR_20221209_143805,623.0,0.99993616
2546,C22,DR_20221209_143805,624.0,1.0000311
2547,C22,DR_20221209_143805,625.0,1.0002148
2548,C22,DR_20221209_143805,626.0,0.99993575
2549,C22,DR_20221209_143805,627.0,1.0003359
