,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2293,B18,DR_20221209_143805,371.0,0.9807569
2294,B18,DR_20221209_143805,372.0,1.008202
2295,B18,DR_20221209_143805,373.0,0.9625013
2296,B18,DR_20221209_143805,374.0,0.9235369
2297,B18,DR_20221209_143805,375.0,0.6344833
2298,B18,DR_20221209_143805,376.0,0.50363046
2299,B18,DR_20221209_143805,377.0,0.50657386
2300,B18,DR_20221209_143805,378.0,0.8786837
2301,B19,DR_20221209_143805,379.0,0.9241143
2302,B19,DR_20221209_143805,380.0,0.9121461
2303,B19,DR_20221209_143805,381.0,1.0078133
2304,B19,DR_20221209_143805,382.0,0.9998342
2305,B19,DR_20221209_143805,383.0,0.9768074
2306,B19,DR_20221209_143805,384.0,0.7068931
2307,B19,DR_20221209_143805,385.0,1.0083907
2308,B19,DR_20221209_143805,386.0,0.9991926
2309,B19,DR_20221209_143805,387.0,1.0139303
2310,B20,DR_20221209_143805,388.0,0.5257294
2311,B20,DR_20221209_143805,389.0,1.0078133
2312,B20,DR_20221209_143805,390.0,1.0046877
2313,B20,DR_20221209_143805,391.0,1.0090373
2314,B20,DR_20221209_143805,392.0,0.9241143
2315,B20,DR_20221209_143805,393.0,0.50479174
2316,B20,DR_20221209_143805,394.0,0.9480678
2317,B20,DR_20221209_143805,395.0,0.50645566
2318,B20,DR_20221209_143805,396.0,1.0813967
2319,B21,DR_20221209_143805,397.0,0.93447256
2320,B21,DR_20221209_143805,398.0,0.4994845
2321,B21,DR_20221209_143805,399.0,0.320024
2322,B21,DR_20221209_143805,400.0,0.34092006
2323,B21,DR_20221209_143805,401.0,0.9235369
2324,B21,DR_20221209_143805,402.0,0.5820025
2325,B21,DR_20221209_143805,403.0,1.0818558
2326,B21,DR_20221209_143805,404.0,0.7818136
2327,B21,DR_20221209_143805,405.0,0.83924353
2328,B22,DR_20221209_143805,406.0,0.9239961
2329,B22,DR_20221209_143805,407.0,0.9803875
2330,B22,DR_20221209_143805,408.0,1.073334
2331,B22,DR_20221209_143805,409.0,0.9236551
2332,B22,DR_20221209_143805,410.0,0.92469174
2333,B22,DR_20221209_143805,411.0,0.97901154
2334,B22,DR_20221209_143805,412.0,0.2952571
2335,B22,DR_20221209_143805,413.0,0.96129656
2336,B22,DR_20221209_143805,414.0,1.0086586
2373,C03,DR_20221209_143805,451.0,0.026561154
2374,C03,DR_20221209_143805,452.0,0.30323115
2375,C03,DR_20221209_143805,453.0,0.81871426
2376,C03,DR_20221209_143805,454.0,0.5912352
2377,C03,DR_20221209_143805,455.0,0.5500954
2378,C03,DR_20221209_143805,456.0,0.13388458
2379,C03,DR_20221209_143805,457.0,0.7672067
2380,C03,DR_20221209_143805,458.0,0.76285803
2381,C03,DR_20221209_143805,459.0,0.69642866
2382,C04,DR_20221209_143805,460.0,0.4809088
2383,C04,DR_20221209_143805,461.0,0.0008807439
2384,C04,DR_20221209_143805,462.0,0.19828846
2385,C04,DR_20221209_143805,463.0,-0.00018492619
2386,C04,DR_20221209_143805,464.0,-0.00015981657
2387,C04,DR_20221209_143805,465.0,0.21937667
2388,C04,DR_20221209_143805,466.0,0.19831356
2389,C04,DR_20221209_143805,467.0,0.13416256
2390,C04,DR_20221209_143805,468.0,-2.5115349e-05
2391,C05,DR_20221209_143805,469.0,-4.186184e-05
2392,C05,DR_20221209_143805,470.0,-4.186184e-05
2393,C05,DR_20221209_143805,471.0,-2.5115349e-05
2394,C05,DR_20221209_143805,472.0,-2.5115349e-05
2395,C05,DR_20221209_143805,473.0,-4.186184e-05
2396,C05,DR_20221209_143805,474.0,-0.00010940992
2397,C05,DR_20221209_143805,475.0,0.05057796
2398,C05,DR_20221209_143805,476.0,-2.5115349e-05
2399,C05,DR_20221209_143805,477.0,-2.5115349e-05
2400,C06,DR_20221209_143805,478.0,0.8788019
2401,C06,DR_20221209_143805,479.0,0.93112457
2402,C06,DR_20221209_143805,480.0,0.94310737
2403,C06,DR_20221209_143805,481.0,0.9316095
2404,C06,DR_20221209_143805,482.0,0.9126053
2405,C06,DR_20221209_143805,483.0,0.60226566
2406,C06,DR_20221209_143805,484.0,0.86383975
2407,C06,DR_20221209_143805,485.0,1.1010653
2408,C06,DR_20221209_143805,486.0,1.0090373
2409,C07,DR_20221209_143805,487.0,0.9966568
2410,C07,DR_20221209_143805,488.0,1.0002393
2411,C07,DR_20221209_143805,489.0,0.9431483
2412,C07,DR_20221209_143805,490.0,0.9998509
2413,C07,DR_20221209_143805,491.0,0.87937933
2414,C07,DR_20221209_143805,492.0,1.0722649
2415,C07,DR_20221209_143805,493.0,0.44793347
2416,C07,DR_20221209_143805,494.0,1.0734408
2417,C07,DR_20221209_143805,495.0,1.0303978
2418,C08,DR_20221209_143805,496.0,0.9316095
2419,C08,DR_20221209_143805,497.0,0.9297911
2420,C08,DR_20221209_143805,498.0,0.9998342
2421,C08,DR_20221209_143805,499.0,0.9297911
2422,C08,DR_20221209_143805,500.0,0.9312978
2423,C08,DR_20221209_143805,501.0,0.9121461
2424,C08,DR_20221209_143805,502.0,0.9999596
2425,C08,DR_20221209_143805,503.0,0.9121461
2426,C08,DR_20221209_143805,504.0,1.0097792
2427,C09,DR_20221209_143805,505.0,0.12454981
2428,C09,DR_20221209_143805,506.0,0.8783428
2429,C09,DR_20221209_143805,507.0,0.98037076
2430,C09,DR_20221209_143805,508.0,0.9998342
2431,C09,DR_20221209_143805,509.0,0.9103277
2432,C09,DR_20221209_143805,510.0,0.9103277
2433,C09,DR_20221209_143805,511.0,1.0736082
2434,C09,DR_20221209_143805,512.0,0.9235369
2435,C09,DR_20221209_143805,513.0,0.9121461
2436,C10,DR_20221209_143805,514.0,0.99801576
2437,C10,DR_20221209_143805,515.0,0.9297911
2438,C10,DR_20221209_143805,516.0,0.9121461
2439,C10,DR_20221209_143805,517.0,0.9807569
2440,C10,DR_20221209_143805,518.0,0.9297911
2441,C10,DR_20221209_143805,519.0,0.91090506
2442,C10,DR_20221209_143805,520.0,0.9312685
2443,C10,DR_20221209_143805,521.0,0.9999596
2444,C10,DR_20221209_143805,522.0,0.328392
2445,C11,DR_20221209_143805,523.0,0.93112457
2446,C11,DR_20221209_143805,524.0,1.0078133
2447,C11,DR_20221209_143805,525.0,1.0556635
2448,C11,DR_20221209_143805,526.0,0.9807736
2449,C11,DR_20221209_143805,527.0,0.9121461
2450,C11,DR_20221209_143805,528.0,0.34992075
2451,C11,DR_20221209_143805,529.0,0.26037133
2452,C11,DR_20221209_143805,530.0,0.3497878
2453,C11,DR_20221209_143805,531.0,1.0086586
2454,C12,DR_20221209_143805,532.0,0.9239961
2455,C12,DR_20221209_143805,533.0,0.6241186
2456,C12,DR_20221209_143805,534.0,0.93999964
2457,C12,DR_20221209_143805,535.0,1.0002201
2458,C12,DR_20221209_143805,536.0,0.9297911
2459,C12,DR_20221209_143805,537.0,0.9320686
2460,C12,DR_20221209_143805,538.0,0.37505904
2461,C12,DR_20221209_143805,539.0,0.912126
2462,C12,DR_20221209_143805,540.0,0.9807593
2463,C13,DR_20221209_143805,541.0,0.92407334
2464,C13,DR_20221209_143805,542.0,0.82576615
2465,C13,DR_20221209_143805,543.0,0.9233719
2466,C13,DR_20221209_143805,544.0,0.99847484
2467,C13,DR_20221209_143805,545.0,0.9297911
2468,C13,DR_20221209_143805,546.0,0.9126053
2469,C13,DR_20221209_143805,547.0,0.7408028
2470,C13,DR_20221209_143805,548.0,0.9121653
2471,C13,DR_20221209_143805,549.0,0.98037076
2472,C14,DR_20221209_143805,550.0,1.0082725
2473,C14,DR_20221209_143805,551.0,0.6870984
2474,C14,DR_20221209_143805,552.0,1.0078158
2475,C14,DR_20221209_143805,553.0,0.9984019
2476,C14,DR_20221209_143805,554.0,0.9315894
2477,C14,DR_20221209_143805,555.0,0.9127235
2478,C14,DR_20221209_143805,556.0,0.34747297
2479,C14,DR_20221209_143805,557.0,0.33150873
2480,C14,DR_20221209_143805,558.0,1.0032157
2481,C15,DR_20221209_143805,559.0,0.9241143
2482,C15,DR_20221209_143805,560.0,0.44468424
2483,C15,DR_20221209_143805,561.0,1.0081995
2484,C15,DR_20221209_143805,562.0,0.7911449
2485,C15,DR_20221209_143805,563.0,0.9312978
2486,C15,DR_20221209_143805,564.0,0.9103277
2487,C15,DR_20221209_143805,565.0,0.53046656
2488,C15,DR_20221209_143805,566.0,0.99801576
2489,C15,DR_20221209_143805,567.0,1.00783
2490,C16,DR_20221209_143805,568.0,0.50657386
2491,C16,DR_20221209_143805,569.0,1.0701916
2492,C16,DR_20221209_143805,570.0,0.34386802
2493,C16,DR_20221209_143805,571.0,0.9629605
2494,C16,DR_20221209_143805,572.0,0.9235369
2495,C16,DR_20221209_143805,573.0,0.5476025
2496,C16,DR_20221209_143805,574.0,1.0078158
2497,C16,DR_20221209_143805,575.0,1.0078133
2498,C16,DR_20221209_143805,576.0,0.31049696
2499,C17,DR_20221209_143805,577.0,0.9807569
2500,C17,DR_20221209_143805,578.0,1.0078133
2501,C17,DR_20221209_143805,579.0,1.016924
2502,C17,DR_20221209_143805,580.0,0.9998342
2503,C17,DR_20221209_143805,581.0,0.9235369
2504,C17,DR_20221209_143805,582.0,0.50379795
2505,C17,DR_20221209_143805,583.0,0.9113313
2506,C17,DR_20221209_143805,584.0,1.0701916
2507,C17,DR_20221209_143805,585.0,1.0081995
2508,C18,DR_20221209_143805,586.0,0.9121461
2509,C18,DR_20221209_143805,587.0,0.9235561
2510,C18,DR_20221209_143805,588.0,1.02658
2511,C18,DR_20221209_143805,589.0,1.0818558
2512,C18,DR_20221209_143805,590.0,0.9235369
2513,C18,DR_20221209_143805,591.0,0.9235369
2514,C18,DR_20221209_143805,592.0,0.35996082
2515,C18,DR_20221209_143805,593.0,0.50363046
2516,C18,DR_20221209_143805,594.0,0.98037076
2517,C19,DR_20221209_143805,595.0,0.9235369
2518,C19,DR_20221209_143805,596.0,0.9235369
2519,C19,DR_20221209_143805,597.0,0.8253244
2520,C19,DR_20221209_143805,598.0,0.97997475
2521,C19,DR_20221209_143805,599.0,0.9103277
2522,C19,DR_20221209_143805,600.0,0.5005487
2523,C19,DR_20221209_143805,601.0,0.34661624
2524,C19,DR_20221209_143805,602.0,0.4591169
2525,C19,DR_20221209_143805,603.0,1.0078133
2526,C20,DR_20221209_143805,604.0,0.60226566
2527,C20,DR_20221209_143805,605.0,0.9063971
2528,C20,DR_20221209_143805,606.0,0.50924265
2529,C20,DR_20221209_143805,607.0,0.9235561
2530,C20,DR_20221209_143805,608.0,0.9976975
2531,C20,DR_20221209_143805,609.0,0.8786837
2532,C20,DR_20221209_143805,610.0,0.9873554
2533,C20,DR_20221209_143805,611.0,1.0734408
2534,C20,DR_20221209_143805,612.0,0.96450895
2535,C21,DR_20221209_143805,613.0,1.0083907
2536,C21,DR_20221209_143805,614.0,0.9805057
2537,C21,DR_20221209_143805,615.0,0.9287439
2538,C21,DR_20221209_143805,616.0,1.008202
2539,C21,DR_20221209_143805,617.0,0.9228501
2540,C21,DR_20221209_143805,618.0,0.9228501
2541,C21,DR_20221209_143805,619.0,0.29007718
2542,C21,DR_20221209_143805,620.0,0.42230392
2543,C21,DR_20221209_143805,621.0,1.0818583
2544,C22,DR_20221209_143805,622.0,1.0086586
2545,C22,DR_20221209_143805,623.0,1.0081995
2546,C22,DR_20221209_143805,624.0,1.008202
