,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2047,A14,DR_20221209_143805,125.0,1.0663793
2048,A14,DR_20221209_143805,126.0,1.0127481
2049,A15,DR_20221209_143805,127.0,0.009285104
2050,A15,DR_20221209_143805,128.0,0.9840834
2051,A15,DR_20221209_143805,129.0,0.9724936
2052,A15,DR_20221209_143805,130.0,0.95521486
2053,A15,DR_20221209_143805,131.0,0.87997115
2054,A15,DR_20221209_143805,132.0,0.006419501
2055,A15,DR_20221209_143805,133.0,0.9777456
2056,A15,DR_20221209_143805,134.0,1.0556177
2057,A15,DR_20221209_143805,135.0,1.0191375
2058,A16,DR_20221209_143805,136.0,0.0051106117
2059,A16,DR_20221209_143805,137.0,0.973705
2060,A16,DR_20221209_143805,138.0,0.009487632
2061,A16,DR_20221209_143805,139.0,0.97922355
2062,A16,DR_20221209_143805,140.0,0.005997793
2063,A16,DR_20221209_143805,141.0,1.0034765
2064,A16,DR_20221209_143805,142.0,1.0278405
2065,A16,DR_20221209_143805,143.0,0.9884888
2066,A16,DR_20221209_143805,144.0,0.9817638
2067,A17,DR_20221209_143805,145.0,1.0263875
2068,A17,DR_20221209_143805,146.0,1.0204487
2069,A17,DR_20221209_143805,147.0,1.0105814
2070,A17,DR_20221209_143805,148.0,1.0387233
2071,A17,DR_20221209_143805,149.0,0.38728085
2072,A17,DR_20221209_143805,150.0,0.0067051835
2073,A17,DR_20221209_143805,151.0,0.98647994
2074,A17,DR_20221209_143805,152.0,0.8867675
2075,A17,DR_20221209_143805,153.0,0.004422886
2076,A18,DR_20221209_143805,154.0,1.0441505
2077,A18,DR_20221209_143805,155.0,1.0128645
2078,A18,DR_20221209_143805,156.0,0.980713
2079,A18,DR_20221209_143805,157.0,0.039002
2080,A18,DR_20221209_143805,158.0,0.46705574
2081,A18,DR_20221209_143805,159.0,1.0059664
2082,A18,DR_20221209_143805,160.0,1.0014806
2083,A18,DR_20221209_143805,161.0,0.005969397
2084,A18,DR_20221209_143805,162.0,1.0028958
2085,A19,DR_20221209_143805,163.0,0.001372708
2086,A19,DR_20221209_143805,164.0,1.0661113
2087,A19,DR_20221209_143805,165.0,0.985783
2088,A19,DR_20221209_143805,166.0,1.0038887
2089,A19,DR_20221209_143805,167.0,1.0236326
2090,A19,DR_20221209_143805,168.0,0.0023718933
2091,A19,DR_20221209_143805,169.0,0.011822393
2092,A19,DR_20221209_143805,170.0,0.736747
2093,A19,DR_20221209_143805,171.0,1.046854
2094,A20,DR_20221209_143805,172.0,0.010115215
2095,A20,DR_20221209_143805,173.0,1.0033357
2096,A20,DR_20221209_143805,174.0,1.0030553
2097,A20,DR_20221209_143805,175.0,0.9850333
2098,A20,DR_20221209_143805,176.0,0.009446102
2099,A20,DR_20221209_143805,177.0,1.0046813
2100,A20,DR_20221209_143805,178.0,0.9851866
2101,A20,DR_20221209_143805,179.0,0.004827049
2102,A20,DR_20221209_143805,180.0,0.012204806
2103,A21,DR_20221209_143805,181.0,1.0040182
2104,A21,DR_20221209_143805,182.0,1.0647438
2105,A21,DR_20221209_143805,183.0,0.949782
2106,A21,DR_20221209_143805,184.0,1.0026981
2107,A21,DR_20221209_143805,185.0,1.0262676
2108,A21,DR_20221209_143805,186.0,1.0003588
2109,A21,DR_20221209_143805,187.0,1.0076932
2110,A21,DR_20221209_143805,188.0,0.0013136115
2111,A21,DR_20221209_143805,189.0,1.048085
2112,A22,DR_20221209_143805,190.0,0.99962634
2113,A22,DR_20221209_143805,191.0,1.0031836
2114,A22,DR_20221209_143805,192.0,0.42805135
2115,A22,DR_20221209_143805,193.0,1.0258241
2116,A22,DR_20221209_143805,194.0,0.0023372772
2117,A22,DR_20221209_143805,195.0,0.01344542
2118,A22,DR_20221209_143805,196.0,1.0068545
2119,A22,DR_20221209_143805,197.0,0.004889459
2120,A22,DR_20221209_143805,198.0,0.009011148
2157,B03,DR_20221209_143805,235.0,0.44466478
2158,B03,DR_20221209_143805,236.0,0.024930961
2159,B03,DR_20221209_143805,237.0,0.99911433
2160,B03,DR_20221209_143805,238.0,1.0026267
2161,B03,DR_20221209_143805,239.0,-0.037808202
2162,B03,DR_20221209_143805,240.0,-0.014261739
2163,B03,DR_20221209_143805,241.0,0.7997047
2164,B03,DR_20221209_143805,242.0,0.003197778
2165,B03,DR_20221209_143805,243.0,1.0227726
2166,B04,DR_20221209_143805,244.0,-0.023511851
2167,B04,DR_20221209_143805,245.0,-0.04602654
2168,B04,DR_20221209_143805,246.0,0.9947678
2169,B04,DR_20221209_143805,247.0,0.009982733
2170,B04,DR_20221209_143805,248.0,-0.046837077
2171,B04,DR_20221209_143805,249.0,0.00087910757
2172,B04,DR_20221209_143805,250.0,0.00030302705
2173,B04,DR_20221209_143805,251.0,0.91491073
2174,B04,DR_20221209_143805,252.0,0.947414
2175,B05,DR_20221209_143805,253.0,0.0015590636
2176,B05,DR_20221209_143805,254.0,0.0015889033
2177,B05,DR_20221209_143805,255.0,0.0022233783
2178,B05,DR_20221209_143805,256.0,0.9929876
2179,B05,DR_20221209_143805,257.0,0.008981804
2180,B05,DR_20221209_143805,258.0,0.07649794
2181,B05,DR_20221209_143805,259.0,1.0234308
2182,B05,DR_20221209_143805,260.0,0.07980283
2183,B05,DR_20221209_143805,261.0,1.0241209
2184,B06,DR_20221209_143805,262.0,0.0058437637
2185,B06,DR_20221209_143805,263.0,0.009875372
2186,B06,DR_20221209_143805,264.0,0.007808336
2187,B06,DR_20221209_143805,265.0,1.0422735
2188,B06,DR_20221209_143805,266.0,0.008795261
2189,B06,DR_20221209_143805,267.0,0.0063049886
2190,B06,DR_20221209_143805,268.0,0.0860242
2191,B06,DR_20221209_143805,269.0,0.0062820963
2192,B06,DR_20221209_143805,270.0,0.011378988
2193,B07,DR_20221209_143805,271.0,0.011628129
2194,B07,DR_20221209_143805,272.0,0.010590174
2195,B07,DR_20221209_143805,273.0,0.008574567
2196,B07,DR_20221209_143805,274.0,0.9699079
2197,B07,DR_20221209_143805,275.0,0.0068179327
2198,B07,DR_20221209_143805,276.0,0.0059828903
2199,B07,DR_20221209_143805,277.0,0.0064911647
2200,B07,DR_20221209_143805,278.0,0.005667279
2201,B07,DR_20221209_143805,279.0,1.0114378
2202,B08,DR_20221209_143805,280.0,0.008354457
2203,B08,DR_20221209_143805,281.0,0.0067500835
2204,B08,DR_20221209_143805,282.0,0.93018126
2205,B08,DR_20221209_143805,283.0,1.0667398
2206,B08,DR_20221209_143805,284.0,0.387319
2207,B08,DR_20221209_143805,285.0,0.083270386
2208,B08,DR_20221209_143805,286.0,0.9869571
2209,B08,DR_20221209_143805,287.0,1.0051488
2210,B08,DR_20221209_143805,288.0,1.0050203
2211,B09,DR_20221209_143805,289.0,0.009525492
2212,B09,DR_20221209_143805,290.0,0.0057234867
2213,B09,DR_20221209_143805,291.0,1.044686
2214,B09,DR_20221209_143805,292.0,1.022766
2215,B09,DR_20221209_143805,293.0,0.84110147
2216,B09,DR_20221209_143805,294.0,0.0055601816
2217,B09,DR_20221209_143805,295.0,1.020961
2218,B09,DR_20221209_143805,296.0,1.043632
2219,B09,DR_20221209_143805,297.0,1.061812
2220,B10,DR_20221209_143805,298.0,0.0061796564
2221,B10,DR_20221209_143805,299.0,0.008194163
2222,B10,DR_20221209_143805,300.0,1.0066828
2223,B10,DR_20221209_143805,301.0,1.0242565
2224,B10,DR_20221209_143805,302.0,1.0434729
2225,B10,DR_20221209_143805,303.0,1.0470085
2226,B10,DR_20221209_143805,304.0,0.8909682
2227,B10,DR_20221209_143805,305.0,1.0200796
2228,B10,DR_20221209_143805,306.0,1.028634
2229,B11,DR_20221209_143805,307.0,0.9940378
2230,B11,DR_20221209_143805,308.0,0.0012676319
2231,B11,DR_20221209_143805,309.0,0.9956216
2232,B11,DR_20221209_143805,310.0,1.0293323
2233,B11,DR_20221209_143805,311.0,1.0260875
2234,B11,DR_20221209_143805,312.0,1.0028594
2235,B11,DR_20221209_143805,313.0,0.98872584
2236,B11,DR_20221209_143805,314.0,1.0056896
2237,B11,DR_20221209_143805,315.0,1.0263925
2238,B12,DR_20221209_143805,316.0,0.005979034
2239,B12,DR_20221209_143805,317.0,0.037065063
2240,B12,DR_20221209_143805,318.0,0.58714104
2241,B12,DR_20221209_143805,319.0,1.008959
2242,B12,DR_20221209_143805,320.0,0.03153274
2243,B12,DR_20221209_143805,321.0,0.99340785
2244,B12,DR_20221209_143805,322.0,1.0019153
2245,B12,DR_20221209_143805,323.0,0.9993275
2246,B12,DR_20221209_143805,324.0,0.99296194
2247,B13,DR_20221209_143805,325.0,1.0353087
2248,B13,DR_20221209_143805,326.0,0.0096186735
2249,B13,DR_20221209_143805,327.0,0.954392
2250,B13,DR_20221209_143805,328.0,1.0190806
2251,B13,DR_20221209_143805,329.0,0.881719
2252,B13,DR_20221209_143805,330.0,1.032421
2253,B13,DR_20221209_143805,331.0,0.9981457
2254,B13,DR_20221209_143805,332.0,0.98648185
2255,B13,DR_20221209_143805,333.0,0.965467
2256,B14,DR_20221209_143805,334.0,1.0120144
2257,B14,DR_20221209_143805,335.0,0.50230646
2258,B14,DR_20221209_143805,336.0,0.99884313
2259,B14,DR_20221209_143805,337.0,0.014222917
2260,B14,DR_20221209_143805,338.0,0.055200677
2261,B14,DR_20221209_143805,339.0,0.47573277
2262,B14,DR_20221209_143805,340.0,1.003957
2263,B14,DR_20221209_143805,341.0,1.0183508
2264,B14,DR_20221209_143805,342.0,1.0046732
2265,B15,DR_20221209_143805,343.0,0.008519677
2266,B15,DR_20221209_143805,344.0,0.001633096
2267,B15,DR_20221209_143805,345.0,0.45716086
2268,B15,DR_20221209_143805,346.0,0.0018904471
2269,B15,DR_20221209_143805,347.0,0.009110104
2270,B15,DR_20221209_143805,348.0,0.015112509
