,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2006,A10,DR_20221209_143805,84.0,0.0048294934
2007,A10,DR_20221209_143805,85.0,-0.004611132
2008,A10,DR_20221209_143805,86.0,0.020137565
2009,A10,DR_20221209_143805,87.0,0.00021598996
2010,A10,DR_20221209_143805,88.0,0.009715533
2011,A10,DR_20221209_143805,89.0,0.012001707
2012,A10,DR_20221209_143805,90.0,0.008892666
2013,A11,DR_20221209_143805,91.0,0.01876542
2014,A11,DR_20221209_143805,92.0,-0.019554436
2015,A11,DR_20221209_143805,93.0,0.0070106145
2016,A11,DR_20221209_143805,94.0,-0.04534526
2017,A11,DR_20221209_143805,95.0,0.0036750226
2018,A11,DR_20221209_143805,96.0,-0.049660426
2019,A11,DR_20221209_143805,97.0,-0.025694093
2020,A11,DR_20221209_143805,98.0,-0.03943183
2021,A11,DR_20221209_143805,99.0,0.031421844
2022,A12,DR_20221209_143805,100.0,0.04812914
2023,A12,DR_20221209_143805,101.0,-0.017429478
2024,A12,DR_20221209_143805,102.0,0.021962812
2025,A12,DR_20221209_143805,103.0,-0.009030522
2026,A12,DR_20221209_143805,104.0,0.02542521
2027,A12,DR_20221209_143805,105.0,0.0104890745
2028,A12,DR_20221209_143805,106.0,0.03453061
2029,A12,DR_20221209_143805,107.0,-0.022765573
2030,A12,DR_20221209_143805,108.0,-0.04398069
2031,A13,DR_20221209_143805,109.0,-0.008907833
2032,A13,DR_20221209_143805,110.0,-0.012184717
2033,A13,DR_20221209_143805,111.0,-0.012077703
2034,A13,DR_20221209_143805,112.0,-0.006721598
2035,A13,DR_20221209_143805,113.0,-0.08185363
2036,A13,DR_20221209_143805,114.0,-0.023361383
2037,A13,DR_20221209_143805,115.0,-0.047018643
2038,A13,DR_20221209_143805,116.0,0.0021606595
2039,A13,DR_20221209_143805,117.0,-0.0482466
2040,A14,DR_20221209_143805,118.0,-0.04301565
2041,A14,DR_20221209_143805,119.0,0.48242682
2042,A14,DR_20221209_143805,120.0,0.03838241
2043,A14,DR_20221209_143805,121.0,-0.0027944415
2044,A14,DR_20221209_143805,122.0,0.11402973
2045,A14,DR_20221209_143805,123.0,-0.00264908
2046,A14,DR_20221209_143805,124.0,-0.005219579
2047,A14,DR_20221209_143805,125.0,-0.009648366
2048,A14,DR_20221209_143805,126.0,-0.020804249
2049,A15,DR_20221209_143805,127.0,0.0034783809
2050,A15,DR_20221209_143805,128.0,-0.010332994
2051,A15,DR_20221209_143805,129.0,0.027093308
2052,A15,DR_20221209_143805,130.0,-0.010902989
2053,A15,DR_20221209_143805,131.0,0.0019550137
2054,A15,DR_20221209_143805,132.0,0.011227244
2055,A15,DR_20221209_143805,133.0,0.034723233
2056,A15,DR_20221209_143805,134.0,-0.036957223
2057,A15,DR_20221209_143805,135.0,-0.030198254
2058,A16,DR_20221209_143805,136.0,-0.0051639727
2059,A16,DR_20221209_143805,137.0,-0.004696871
2060,A16,DR_20221209_143805,138.0,0.0109195225
2061,A16,DR_20221209_143805,139.0,0.0302028
2062,A16,DR_20221209_143805,140.0,0.0017578009
2063,A16,DR_20221209_143805,141.0,0.011862278
2064,A16,DR_20221209_143805,142.0,-0.032010496
2065,A16,DR_20221209_143805,143.0,-0.002355957
2066,A16,DR_20221209_143805,144.0,-0.0079844715
2067,A17,DR_20221209_143805,145.0,-0.01851081
2068,A17,DR_20221209_143805,146.0,-0.0010943108
2069,A17,DR_20221209_143805,147.0,-0.01866841
2070,A17,DR_20221209_143805,148.0,0.014260795
2071,A17,DR_20221209_143805,149.0,0.021545561
2072,A17,DR_20221209_143805,150.0,0.00424666
2073,A17,DR_20221209_143805,151.0,-0.051619098
2074,A17,DR_20221209_143805,152.0,0.0196301
2075,A17,DR_20221209_143805,153.0,-0.020576708
2076,A18,DR_20221209_143805,154.0,-0.012437079
2077,A18,DR_20221209_143805,155.0,-0.07157513
2078,A18,DR_20221209_143805,156.0,0.011104466
2079,A18,DR_20221209_143805,157.0,-0.00078820455
2080,A18,DR_20221209_143805,158.0,0.01531388
2081,A18,DR_20221209_143805,159.0,0.013512691
2082,A18,DR_20221209_143805,160.0,-0.00389015
2083,A18,DR_20221209_143805,161.0,0.040874857
2084,A18,DR_20221209_143805,162.0,-0.037924055
2085,A19,DR_20221209_143805,163.0,-0.018819313
2086,A19,DR_20221209_143805,164.0,0.0034994949
2087,A19,DR_20221209_143805,165.0,0.04076513
2088,A19,DR_20221209_143805,166.0,0.0122739645
2089,A19,DR_20221209_143805,167.0,0.0091230115
2090,A19,DR_20221209_143805,168.0,0.039022803
2091,A19,DR_20221209_143805,169.0,-0.018491318
2092,A19,DR_20221209_143805,170.0,-0.026365248
2093,A19,DR_20221209_143805,171.0,-0.001529445
2094,A20,DR_20221209_143805,172.0,-0.0047751404
2095,A20,DR_20221209_143805,173.0,0.0038956415
2096,A20,DR_20221209_143805,174.0,-0.011427533
2097,A20,DR_20221209_143805,175.0,0.015666468
2098,A20,DR_20221209_143805,176.0,0.025480868
2099,A20,DR_20221209_143805,177.0,0.03209583
2100,A20,DR_20221209_143805,178.0,0.02301041
2101,A20,DR_20221209_143805,179.0,-0.009626313
2102,A20,DR_20221209_143805,180.0,-0.0041024243
2103,A21,DR_20221209_143805,181.0,0.00033973204
2104,A21,DR_20221209_143805,182.0,-0.022439068
2105,A21,DR_20221209_143805,183.0,0.02137561
2106,A21,DR_20221209_143805,184.0,0.000312751
2107,A21,DR_20221209_143805,185.0,-0.0011455372
2108,A21,DR_20221209_143805,186.0,0.0054115187
2109,A21,DR_20221209_143805,187.0,0.036137287
2110,A21,DR_20221209_143805,188.0,-0.024616111
2111,A21,DR_20221209_143805,189.0,-0.003023914
2112,A22,DR_20221209_143805,190.0,-0.024442079
2113,A22,DR_20221209_143805,191.0,-0.023117278
2114,A22,DR_20221209_143805,192.0,-0.00038923445
2115,A22,DR_20221209_143805,193.0,0.013985376
2116,A22,DR_20221209_143805,194.0,0.005951719
2117,A22,DR_20221209_143805,195.0,-0.0475841
2118,A22,DR_20221209_143805,196.0,-0.043454457
2119,A22,DR_20221209_143805,197.0,0.008817138
2120,A22,DR_20221209_143805,198.0,0.0027549341
2157,B03,DR_20221209_143805,235.0,0.10879816
2158,B03,DR_20221209_143805,236.0,0.053599138
2159,B03,DR_20221209_143805,237.0,-0.00775137
2160,B03,DR_20221209_143805,238.0,0.00028511774
2161,B03,DR_20221209_143805,239.0,0.1452154
2162,B03,DR_20221209_143805,240.0,0.023508584
2163,B03,DR_20221209_143805,241.0,-0.0016308912
2164,B03,DR_20221209_143805,242.0,0.14672308
2165,B03,DR_20221209_143805,243.0,0.03004427
2166,B04,DR_20221209_143805,244.0,0.372263
2167,B04,DR_20221209_143805,245.0,0.29364914
2168,B04,DR_20221209_143805,246.0,-0.011770445
2169,B04,DR_20221209_143805,247.0,0.09739901
2170,B04,DR_20221209_143805,248.0,0.13190351
2171,B04,DR_20221209_143805,249.0,-0.048644688
2172,B04,DR_20221209_143805,250.0,-0.09175953
2173,B04,DR_20221209_143805,251.0,-0.043092385
2174,B04,DR_20221209_143805,252.0,0.02962764
2175,B05,DR_20221209_143805,253.0,-0.009608448
2176,B05,DR_20221209_143805,254.0,-0.011792423
2177,B05,DR_20221209_143805,255.0,-0.009110698
2178,B05,DR_20221209_143805,256.0,0.009256771
2179,B05,DR_20221209_143805,257.0,0.0027022723
2180,B05,DR_20221209_143805,258.0,-0.03129997
2181,B05,DR_20221209_143805,259.0,0.01582492
2182,B05,DR_20221209_143805,260.0,-0.005642
2183,B05,DR_20221209_143805,261.0,-0.0035140228
2184,B06,DR_20221209_143805,262.0,-0.008499181
2185,B06,DR_20221209_143805,263.0,0.017005205
2186,B06,DR_20221209_143805,264.0,-0.01884685
2187,B06,DR_20221209_143805,265.0,-0.0075800302
2188,B06,DR_20221209_143805,266.0,-0.008982608
2189,B06,DR_20221209_143805,267.0,-0.017963625
2190,B06,DR_20221209_143805,268.0,0.00024364999
2191,B06,DR_20221209_143805,269.0,-0.0004636637
2192,B06,DR_20221209_143805,270.0,0.011704952
2193,B07,DR_20221209_143805,271.0,0.016097175
2194,B07,DR_20221209_143805,272.0,0.00745736
2195,B07,DR_20221209_143805,273.0,0.01872734
2196,B07,DR_20221209_143805,274.0,-0.01905909
2197,B07,DR_20221209_143805,275.0,0.034596782
2198,B07,DR_20221209_143805,276.0,-0.026951823
2199,B07,DR_20221209_143805,277.0,0.045185175
2200,B07,DR_20221209_143805,278.0,-0.028562047
2201,B07,DR_20221209_143805,279.0,-0.009234424
2202,B08,DR_20221209_143805,280.0,0.028812692
2203,B08,DR_20221209_143805,281.0,0.016912738
2204,B08,DR_20221209_143805,282.0,0.02687877
2205,B08,DR_20221209_143805,283.0,-0.00097207027
2206,B08,DR_20221209_143805,284.0,0.007682735
2207,B08,DR_20221209_143805,285.0,-0.008175978
2208,B08,DR_20221209_143805,286.0,0.041648712
2209,B08,DR_20221209_143805,287.0,0.0110663865
2210,B08,DR_20221209_143805,288.0,-0.019436246
2211,B09,DR_20221209_143805,289.0,-0.00010965694
2212,B09,DR_20221209_143805,290.0,-0.035805285
2213,B09,DR_20221209_143805,291.0,-0.03501451
2214,B09,DR_20221209_143805,292.0,0.01322365
2215,B09,DR_20221209_143805,293.0,0.009170145
2216,B09,DR_20221209_143805,294.0,0.0028226464
2217,B09,DR_20221209_143805,295.0,-0.019152636
2218,B09,DR_20221209_143805,296.0,-0.027333247
2219,B09,DR_20221209_143805,297.0,-0.040229496
2220,B10,DR_20221209_143805,298.0,-0.034258336
2221,B10,DR_20221209_143805,299.0,-0.003035744
2222,B10,DR_20221209_143805,300.0,0.010048459
2223,B10,DR_20221209_143805,301.0,0.023758322
2224,B10,DR_20221209_143805,302.0,0.046342947
2225,B10,DR_20221209_143805,303.0,0.08911853
2226,B10,DR_20221209_143805,304.0,0.007084273
2227,B10,DR_20221209_143805,305.0,-0.0012009803
2228,B10,DR_20221209_143805,306.0,-0.011792599
2229,B11,DR_20221209_143805,307.0,0.03364315
2230,B11,DR_20221209_143805,308.0,-0.034969777
2231,B11,DR_20221209_143805,309.0,-0.0068742996
2232,B11,DR_20221209_143805,310.0,0.00858931
2233,B11,DR_20221209_143805,311.0,0.016311696
2234,B11,DR_20221209_143805,312.0,-0.047499064
2235,B11,DR_20221209_143805,313.0,0.0032957818
2236,B11,DR_20221209_143805,314.0,-0.044629637
2237,B11,DR_20221209_143805,315.0,-0.007217673
2238,B12,DR_20221209_143805,316.0,0.0055196886
2239,B12,DR_20221209_143805,317.0,0.012426369
2240,B12,DR_20221209_143805,318.0,0.057694074
2241,B12,DR_20221209_143805,319.0,-0.009897794
2242,B12,DR_20221209_143805,320.0,-0.007103044
2243,B12,DR_20221209_143805,321.0,-0.0107381595
2244,B12,DR_20221209_143805,322.0,-0.021428658
2245,B12,DR_20221209_143805,323.0,-0.033277683
2246,B12,DR_20221209_143805,324.0,-0.012643258
2247,B13,DR_20221209_143805,325.0,0.024348088
2248,B13,DR_20221209_143805,326.0,-6.205276e-05
2249,B13,DR_20221209_143805,327.0,-0.013708017
2250,B13,DR_20221209_143805,328.0,-0.009123195
2251,B13,DR_20221209_143805,329.0,0.0051947115
2252,B13,DR_20221209_143805,330.0,-0.012337296
2253,B13,DR_20221209_143805,331.0,0.025616197
2254,B13,DR_20221209_143805,332.0,-0.00034047232
2255,B13,DR_20221209_143805,333.0,-0.032578066
2256,B14,DR_20221209_143805,334.0,-0.02742662
2257,B14,DR_20221209_143805,335.0,0.30875468
2258,B14,DR_20221209_143805,336.0,-0.029257078
2259,B14,DR_20221209_143805,337.0,0.50334656
2260,B14,DR_20221209_143805,338.0,0.60566884
2261,B14,DR_20221209_143805,339.0,0.30493593
2262,B14,DR_20221209_143805,340.0,-0.050675776
2263,B14,DR_20221209_143805,341.0,-0.0041597444
2264,B14,DR_20221209_143805,342.0,-0.046529204
2265,B15,DR_20221209_143805,343.0,-0.022588179
2266,B15,DR_20221209_143805,344.0,-0.006489713
2267,B15,DR_20221209_143805,345.0,0.0006736177
2268,B15,DR_20221209_143805,346.0,0.008947083
2269,B15,DR_20221209_143805,347.0,0.030965757
2270,B15,DR_20221209_143805,348.0,0.024992885
2271,B15,DR_20221209_143805,349.0,-0.06892265
2272,B15,DR_20221209_143805,350.0,-0.013335706
2273,B15,DR_20221209_143805,351.0,0.04768988
2274,B16,DR_20221209_143805,352.0,0.009969668
2275,B16,DR_20221209_143805,353.0,-0.035252824
2276,B16,DR_20221209_143805,354.0,-0.0048378413
2277,B16,DR_20221209_143805,355.0,0.15410224
2278,B16,DR_20221209_143805,356.0,0.008989431
2279,B16,DR_20221209_143805,357.0,0.0120255845
2280,B16,DR_20221209_143805,358.0,-0.007543593
2281,B16,DR_20221209_143805,359.0,0.020883098
2282,B16,DR_20221209_143805,360.0,-0.027318131
2283,B17,DR_20221209_143805,361.0,0.0039280597
2284,B17,DR_20221209_143805,362.0,0.012871605
2285,B17,DR_20221209_143805,363.0,0.07971058
2286,B17,DR_20221209_143805,364.0,-0.010866079
2287,B17,DR_20221209_143805,365.0,0.06439439
2288,B17,DR_20221209_143805,366.0,-0.07452537
2289,B17,DR_20221209_143805,367.0,0.11330892
2290,B17,DR_20221209_143805,368.0,-0.048985586
2291,B17,DR_20221209_143805,369.0,-0.01071276
2292,B18,DR_20221209_143805,370.0,-0.0071432795
2293,B18,DR_20221209_143805,371.0,-0.0041975016
2294,B18,DR_20221209_143805,372.0,0.00083150645
2295,B18,DR_20221209_143805,373.0,-0.034835044
2296,B18,DR_20221209_143805,374.0,0.021902634
2297,B18,DR_20221209_143805,375.0,-0.0009828462
2298,B18,DR_20221209_143805,376.0,-0.008697282
2299,B18,DR_20221209_143805,377.0,-0.01279607
2300,B18,DR_20221209_143805,378.0,0.02738582
2301,B19,DR_20221209_143805,379.0,-0.0024226736
2302,B19,DR_20221209_143805,380.0,0.0152839
2303,B19,DR_20221209_143805,381.0,0.0034252768
2304,B19,DR_20221209_143805,382.0,-0.007173839
2305,B19,DR_20221209_143805,383.0,0.10310522
2306,B19,DR_20221209_143805,384.0,0.022043891
2307,B19,DR_20221209_143805,385.0,-0.0075166128
2308,B19,DR_20221209_143805,386.0,-0.009105551
2309,B19,DR_20221209_143805,387.0,0.01917342
2310,B20,DR_20221209_143805,388.0,-0.010286529
2311,B20,DR_20221209_143805,389.0,-0.025616322
2312,B20,DR_20221209_143805,390.0,-0.024930973
2313,B20,DR_20221209_143805,391.0,-0.0051813745
2314,B20,DR_20221209_143805,392.0,0.021627145
2315,B20,DR_20221209_143805,393.0,0.0028107741
2316,B20,DR_20221209_143805,394.0,0.05273411
2317,B20,DR_20221209_143805,395.0,0.010707898
2318,B20,DR_20221209_143805,396.0,-0.024374979
2319,B21,DR_20221209_143805,397.0,-0.023179807
2320,B21,DR_20221209_143805,398.0,0.014791685
2321,B21,DR_20221209_143805,399.0,0.04118954
2322,B21,DR_20221209_143805,400.0,-0.0018890538
2323,B21,DR_20221209_143805,401.0,0.023772297
2324,B21,DR_20221209_143805,402.0,0.009516137
2325,B21,DR_20221209_143805,403.0,0.009919092
2326,B21,DR_20221209_143805,404.0,0.03875928
2327,B21,DR_20221209_143805,405.0,0.002363548
2328,B22,DR_20221209_143805,406.0,0.029652694
2329,B22,DR_20221209_143805,407.0,-0.055281263
2330,B22,DR_20221209_143805,408.0,-0.021266812
2331,B22,DR_20221209_143805,409.0,-0.00013722612
2332,B22,DR_20221209_143805,410.0,0.016509961
2333,B22,DR_20221209_143805,411.0,0.028802564
2334,B22,DR_20221209_143805,412.0,0.016475001
2335,B22,DR_20221209_143805,413.0,-0.0045889397
2336,B22,DR_20221209_143805,414.0,-0.023551367
2373,C03,DR_20221209_143805,451.0,-0.009418959
2374,C03,DR_20221209_143805,452.0,0.018318394
2375,C03,DR_20221209_143805,453.0,0.0015444907
2376,C03,DR_20221209_143805,454.0,0.07899232
2377,C03,DR_20221209_143805,455.0,0.19320656
2378,C03,DR_20221209_143805,456.0,0.33118695
2379,C03,DR_20221209_143805,457.0,-0.0574262
2380,C03,DR_20221209_143805,458.0,0.04651821
2381,C03,DR_20221209_143805,459.0,0.013916197
2382,C04,DR_20221209_143805,460.0,0.0027641188
2383,C04,DR_20221209_143805,461.0,0.13807844
2384,C04,DR_20221209_143805,462.0,0.027961032
2385,C04,DR_20221209_143805,463.0,0.14209113
2386,C04,DR_20221209_143805,464.0,0.40398106
2387,C04,DR_20221209_143805,465.0,0.14632612
2388,C04,DR_20221209_143805,466.0,-0.0060024993
2389,C04,DR_20221209_143805,467.0,-0.06937401
2390,C04,DR_20221209_143805,468.0,0.12592094
2391,C05,DR_20221209_143805,469.0,0.015432743
2392,C05,DR_20221209_143805,470.0,0.018230094
2393,C05,DR_20221209_143805,471.0,0.102331094
2394,C05,DR_20221209_143805,472.0,-0.02252192
2395,C05,DR_20221209_143805,473.0,0.08366623
2396,C05,DR_20221209_143805,474.0,0.0065371115
2397,C05,DR_20221209_143805,475.0,-0.0077602416
2398,C05,DR_20221209_143805,476.0,0.5656222
2399,C05,DR_20221209_143805,477.0,0.017992852
2400,C06,DR_20221209_143805,478.0,0.016660346
2401,C06,DR_20221209_143805,479.0,0.007909756
2402,C06,DR_20221209_143805,480.0,-0.012485069
2403,C06,DR_20221209_143805,481.0,0.015437769
2404,C06,DR_20221209_143805,482.0,0.017542891
2405,C06,DR_20221209_143805,483.0,-0.00058822724
2406,C06,DR_20221209_143805,484.0,0.0092629045
2407,C06,DR_20221209_143805,485.0,0.013076908
2408,C06,DR_20221209_143805,486.0,-0.0138489995
2409,C07,DR_20221209_143805,487.0,-0.009769771
2410,C07,DR_20221209_143805,488.0,-0.036304228
2411,C07,DR_20221209_143805,489.0,0.003579183
2412,C07,DR_20221209_143805,490.0,-0.0029641644
2413,C07,DR_20221209_143805,491.0,0.017412951
2414,C07,DR_20221209_143805,492.0,0.00812882
2415,C07,DR_20221209_143805,493.0,-0.0009401187
2416,C07,DR_20221209_143805,494.0,-0.010475475
2417,C07,DR_20221209_143805,495.0,-0.01562464
2418,C08,DR_20221209_143805,496.0,0.0033389656
2419,C08,DR_20221209_143805,497.0,0.023398265
2420,C08,DR_20221209_143805,498.0,0.019388717
2421,C08,DR_20221209_143805,499.0,-0.0078071477
2422,C08,DR_20221209_143805,500.0,-0.007991076
2423,C08,DR_20221209_143805,501.0,0.007658178
2424,C08,DR_20221209_143805,502.0,0.026117045
2425,C08,DR_20221209_143805,503.0,0.020432757
2426,C08,DR_20221209_143805,504.0,0.080589406
2427,C09,DR_20221209_143805,505.0,0.025437614
2428,C09,DR_20221209_143805,506.0,0.012388952
2429,C09,DR_20221209_143805,507.0,-0.009145509
2430,C09,DR_20221209_143805,508.0,-0.011798431
2431,C09,DR_20221209_143805,509.0,0.047420997
2432,C09,DR_20221209_143805,510.0,0.032461092
2433,C09,DR_20221209_143805,511.0,0.017475596
2434,C09,DR_20221209_143805,512.0,0.017598897
2435,C09,DR_20221209_143805,513.0,-0.003587329
2436,C10,DR_20221209_143805,514.0,-0.011513512
2437,C10,DR_20221209_143805,515.0,0.010138233
2438,C10,DR_20221209_143805,516.0,0.029726347
2439,C10,DR_20221209_143805,517.0,0.047860138
2440,C10,DR_20221209_143805,518.0,0.11115312
2441,C10,DR_20221209_143805,519.0,-0.006595986
2442,C10,DR_20221209_143805,520.0,-0.018719805
2443,C10,DR_20221209_143805,521.0,-0.018735988
2444,C10,DR_20221209_143805,522.0,-0.009802995
2445,C11,DR_20221209_143805,523.0,-0.0035699366
2446,C11,DR_20221209_143805,524.0,-0.031175543
2447,C11,DR_20221209_143805,525.0,-0.01596987
2448,C11,DR_20221209_143805,526.0,0.001552628
2449,C11,DR_20221209_143805,527.0,-0.0010686013
2450,C11,DR_20221209_143805,528.0,0.01666008
2451,C11,DR_20221209_143805,529.0,0.117071085
2452,C11,DR_20221209_143805,530.0,0.0064145587
2453,C11,DR_20221209_143805,531.0,-0.029499302
2454,C12,DR_20221209_143805,532.0,-0.008261254
2455,C12,DR_20221209_143805,533.0,-0.023349617
2456,C12,DR_20221209_143805,534.0,0.07405736
2457,C12,DR_20221209_143805,535.0,0.011915631
2458,C12,DR_20221209_143805,536.0,0.030852953
2459,C12,DR_20221209_143805,537.0,-0.015381255
2460,C12,DR_20221209_143805,538.0,0.04280574
2461,C12,DR_20221209_143805,539.0,0.004448491
2462,C12,DR_20221209_143805,540.0,0.005838384
2463,C13,DR_20221209_143805,541.0,0.0032212925
2464,C13,DR_20221209_143805,542.0,-0.0036272828
2465,C13,DR_20221209_143805,543.0,-0.014815638
2466,C13,DR_20221209_143805,544.0,-0.046973586
2467,C13,DR_20221209_143805,545.0,0.011253888
2468,C13,DR_20221209_143805,546.0,-0.017014667
2469,C13,DR_20221209_143805,547.0,-0.007936785
2470,C13,DR_20221209_143805,548.0,-0.036046606
2471,C13,DR_20221209_143805,549.0,0.06558789
2472,C14,DR_20221209_143805,550.0,-0.051616058
2473,C14,DR_20221209_143805,551.0,0.0119863255
2474,C14,DR_20221209_143805,552.0,-0.025982603
2475,C14,DR_20221209_143805,553.0,0.001072031
2476,C14,DR_20221209_143805,554.0,0.031122936
2477,C14,DR_20221209_143805,555.0,-0.040026136
2478,C14,DR_20221209_143805,556.0,-0.006687128
2479,C14,DR_20221209_143805,557.0,-0.04462031
2480,C14,DR_20221209_143805,558.0,-0.015209317
2481,C15,DR_20221209_143805,559.0,-0.026442736
2482,C15,DR_20221209_143805,560.0,-0.017230049
2483,C15,DR_20221209_143805,561.0,0.052329607
2484,C15,DR_20221209_143805,562.0,0.09877383
2485,C15,DR_20221209_143805,563.0,-0.01608419
2486,C15,DR_20221209_143805,564.0,0.007501415
2487,C15,DR_20221209_143805,565.0,-0.0041093635
2488,C15,DR_20221209_143805,566.0,0.0061747734
2489,C15,DR_20221209_143805,567.0,-0.02591443
2490,C16,DR_20221209_143805,568.0,-0.04699732
2491,C16,DR_20221209_143805,569.0,-0.037816618
2492,C16,DR_20221209_143805,570.0,-0.007450025
2493,C16,DR_20221209_143805,571.0,0.010106187
2494,C16,DR_20221209_143805,572.0,0.003963591
2495,C16,DR_20221209_143805,573.0,0.022354297
2496,C16,DR_20221209_143805,574.0,-0.055198368
2497,C16,DR_20221209_143805,575.0,-0.0058557014
2498,C16,DR_20221209_143805,576.0,0.09592626
2499,C17,DR_20221209_143805,577.0,0.033924118
2500,C17,DR_20221209_143805,578.0,-0.019172058
2501,C17,DR_20221209_143805,579.0,-0.017319255
2502,C17,DR_20221209_143805,580.0,0.004654054
2503,C17,DR_20221209_143805,581.0,0.004601947
2504,C17,DR_20221209_143805,582.0,0.0019645405
2505,C17,DR_20221209_143805,583.0,0.011860529
2506,C17,DR_20221209_143805,584.0,-0.010670674
2507,C17,DR_20221209_143805,585.0,-0.006352092
2508,C18,DR_20221209_143805,586.0,-0.0033313616
2509,C18,DR_20221209_143805,587.0,-0.012514317
2510,C18,DR_20221209_143805,588.0,-0.09842726
2511,C18,DR_20221209_143805,589.0,0.031133244
2512,C18,DR_20221209_143805,590.0,-0.007668351
2513,C18,DR_20221209_143805,591.0,-0.038793806
2514,C18,DR_20221209_143805,592.0,-0.0016274077
2515,C18,DR_20221209_143805,593.0,-0.0032003198
2516,C18,DR_20221209_143805,594.0,-0.0013417901
2517,C19,DR_20221209_143805,595.0,0.0038432698
2518,C19,DR_20221209_143805,596.0,0.025606237
2519,C19,DR_20221209_143805,597.0,-0.04259552
2520,C19,DR_20221209_143805,598.0,-0.03770208
2521,C19,DR_20221209_143805,599.0,0.017794844
2522,C19,DR_20221209_143805,600.0,-0.015999038
2523,C19,DR_20221209_143805,601.0,0.07404232
2524,C19,DR_20221209_143805,602.0,-0.037114583
2525,C19,DR_20221209_143805,603.0,-0.012823748
2526,C20,DR_20221209_143805,604.0,-0.0244653
2527,C20,DR_20221209_143805,605.0,0.012299308
2528,C20,DR_20221209_143805,606.0,-0.006638972
2529,C20,DR_20221209_143805,607.0,-0.006626227
2530,C20,DR_20221209_143805,608.0,0.025020894
2531,C20,DR_20221209_143805,609.0,-0.008246178
2532,C20,DR_20221209_143805,610.0,0.088609524
2533,C20,DR_20221209_143805,611.0,-0.00019331304
